,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
1784,Wild Roots,2021,7.4,,1129.0,1129.0,Drama,"Director:Hajni Kis| Stars:Gusztáv Dietz, Zorka Horváth, Kati Andai, Réka Babócsai"
1785,Traveling Light,2021,5.5,,31.0,31.0,Drama,"Director:Bernard Rose| Stars:Tony Todd, Danny Huston, Stephen Dorff, Olivia d'Abo"
1786,The First Fallen,2021,7.3,,97.0,97.0,Drama,"Director:Rodrigo de Oliveira| Stars:Johnny Massaro, Renata Carvalho, Victor Camilo, Clara Choveaux"
1787,This body is so impermanent...,2021,,,,,,"Director:Peter Sellars| Stars:Ganavya Doraiswamy, Michael Schumacher, Dongling Wang"
1788,Jerk,I2021,6.4,,29.0,29.0,Drama,"Director:Gisèle Vienne| Stars:Jonathan Capdevielle, Catherine Robbe-Grillet, Serge Ramon"
1789,Aaradugula Bullet,2021,3.6,,267.0,267.0,"Action, Drama","Director:Gopal B.| Stars:Gopichand, Nayanthara, Prakash Raj, Abhimanyu Singh"
1790,The Right Mom,2021,5.9,,27.0,27.0,Drama,"Director:Roxy Shih| Stars:Anna Schafer, Nick Ballard, Matt Medrano, Taja V. Simpson"
1791,Twice Bitten,2021,6.1,,122.0,122.0,"Drama, Romance, Thriller","Director:Patricia Cuffie-Jones| Stars:Justin Berti, Miah Blake, Zach Paul Brown, Cj"
1792,Rudra Thandavam,2021,5.6,,3140.0,3140.0,"Action, Drama","Director:Mohan G.| Stars:Richard Rishi, Gautham Vasudev Menon, Radha Ravi, Thambi Ramaiah"
1793,Rookie,2021,6.2,,574.0,574.0,Drama,"Director:Lieven Van Baelen| Stars:Veerle Baetens, Matteo Simoni, Stefaan Degand, Stilian Keli"
1794,A Proposito di Noi,2021,,,,,Drama,"Director:Ester Montalto| Stars:Gigio di Gioia, Monica Erba, Veronica Luccisano, Filippo Ostinelli"
1795,Something About Her,2021,6.0,,19.0,19.0,Drama,"Director:Carl Colpaert| Stars:Cameron Richardson, Anna Diop, Dani Dare, Andrew Ableson"
1796,All Those Small Things,2021,6.6,,129.0,129.0,Drama,"Director:Andrew Hyatt| Stars:James Faulkner, Kerry Knuppe, Aaron Dalla Villa, Gloria Laino"
1797,Rupture,I2021,8.9,,16.0,16.0,Thriller,"Director:Hamzah Jamjoom| Stars:Sumaya Rida, Billy Zane, Fayez Bin Jurays, Ross Anderson"
1798,Maha Samudram,2021,5.0,,1025.0,1025.0,"Action, Drama, Romance","Director:Ajay Bhupathi| Stars:Sharwanand, Siddharth, Aditi Rao Hydari, Anu Emmanuel"
1799,Last Shoot Out,2021,3.2,,246.0,246.0,Western,"Director:Michael Feifer| Stars:Brock Harris, Skylar Witte, Peter Sherayko, Jay Pickett"
1800,The Turning Point,2021,6.2,,835.0,835.0,"Crime, Drama","Director:Riccardo Antonaroli| Stars:Andrea Lattanzi, Brando Pacitto, Ludovica Martino, Chabeli Sastre"
1801,A Mesma Parte de Um Homem,2021,6.7,,59.0,59.0,Drama,"Director:Ana Johann| Stars:Clarissa Kiste, Irandhir Santos, Laís Cristina, Otavio Linhares"
1802,Poker Run,2021,6.9,,23.0,23.0,Comedy,"Stars:Tim Phillips, Dion Baia, Jeff Caperton, Byron Cherry"
1803,Double Dad,2021,5.6,,1371.0,1371.0,"Comedy, Drama, Family","Director:Cris D'Amato| Stars:Bill Rogers, Eduardo Moscovis, Maisa Silva, Laila Zaid"
1804,The Deadliest Lie,2021,6.3,,80.0,80.0,"Drama, Mystery, Thriller","Director:Ruth Du| Stars:Erica Tazel, Natasha Marc, Tanya Chisholm, Stephen Wesley Green"
1805,Death Knot,2021,6.0,,83.0,83.0,Horror,"Director:Cornelio Sunny| Stars:Djenar Maesa Ayu, Morgan Oey, Widika Sidmore, Cornelio Sunny"
1806,Losmen Bu Broto,2021,7.8,,117.0,117.0,Drama,"Directors:Eddie Cahyono, Ifa Isfansyah| Stars:Maudy Koesnaedi, Mathias Muchus, Putri Marino, Maudy Ayunda"
1807,Lulli,2021,4.8,,1613.0,1613.0,"Comedy, Romance","Director:César Rodrigues| Stars:Larissa Manoela, Vinícius Redd, Amanda de Godoi, Sergio Malheiros"
1808,Creatures,2021,3.8,,1304.0,1304.0,"Action, Comedy, Horror","Director:Tony Jopia| Stars:Romain Barbey, Rina Saito, Chris Kyriacou, A J Greaves"
1809,Journey with Tarsilinha,2021,7.8,,89.0,89.0,"Animation, Adventure, Comedy","Directors:Celia Catunda, Kiko Mistrorigo| Stars:Alice Barion, Ando Camargo, Maira Chasseroux, Marisa Orth"
1810,C.O.R.N.,2021,3.6,,244.0,244.0,"Horror, Thriller","Director:Robin Christian| Stars:Mateus Ward, Kennedy Tucker, Roger Cross, Dylan Riley Snyder"
1811,2gether: The Movie,2021,6.6,,2039.0,2039.0,"Comedy, Musical, Romance","Directors:Noppharnach Chaiwimol, Kanittha Kwanyu, Weerachit Thongjila| Stars:Vachirawit Chivaaree, Metawin Opas-Iamkajorn, Sattabut Laedeke, Thanatsaran Samthonglai"
1812,Your Turn to Kill,2021,5.0,,136.0,136.0,"Drama, Mystery","Director:Noriyoshi Sakuma| Stars:Towa Araki, Kôdai Asaka, Yoshihiko Hakamada, Tomoyo Harada"
1813,Orkester,2021,7.3,,88.0,88.0,"Comedy, Drama, Music","Director:Matevz Luzar| Stars:Gregor Zorc, Gregor Cusin, Jernej Kogovsek, Alexander Mitterer"
1814,Don't Say Its Name,2021,4.5,,387.0,387.0,Horror,"Director:Rueben Martell| Stars:Sera-Lys McArthur, Madison Walsh, Julian Black Antelope, Samuel Marty"
1815,Bem Bom,2021,6.5,,690.0,690.0,"Drama, Music, Romance","Director:Patrícia Sequeira| Stars:Bárbara Branco, Lia Carvalho, Carolina Carvalho, Ana Marta Ferreira"
1816,Meskina,2021,5.6,,1041.0,1041.0,Comedy,"Director:Daria Bukvic| Stars:Maryam Hassouni, Nasrdin Dchar, Vincent Banic, Soundos El Ahmadi"
1817,Night Blooms,2021,5.6,,126.0,126.0,Drama,"Director:Stephanie Joline| Stars:Nick Stahl, Jessica Clement, Calem MacDonald, Jennie Raymond"
1818,Sumeru,2021,7.5,,28.0,28.0,"Romance, Musical","Director:Avinash Dhyani| Stars:Avinash Dhyani, Sanskriti Bhatt, Shagufta Ali, Suruchi Saklani"
1819,Pooling to Paradise,2021,3.7,,85.0,85.0,"Comedy, Drama, Romance","Director:Roxy Shih| Stars:Lynn Chen, Charlotte Kniaz, Frances Kniaz, Bradley White"
1820,It Hatched,2021,3.7,,200.0,200.0,"Comedy, Horror","Director:Elvar Gunnarsson| Stars:Gunnar Kristinsson, Vivian Ólafsdóttir, Þór Tulinius, Björn Jörundur Friðbjörnsson"
1821,Weekenders,2021,4.9,,291.0,291.0,"Comedy, Drama, Romance","Director:Erik Bloomquist| Stars:Peyton Michelle Edwards, Erik Bloomquist, Ehad Berisha, Maggie McMeans"
1822,Human Factors,2021,5.9,60.0,555.0,555.0,"Drama, Thriller","Director:Ronny Trocker| Stars:Mark Waschke, Sabine Timoteo, Jule Hermann, Wanja Valentin Kube"
1823,A Feature Film About Life,2021,7.0,,108.0,108.0,"Comedy, Drama","Director:Dovile Sarutyte| Stars:Agne Misiunaite, Nele Savicenko, Kestutis Stasys Jakstas, Inga Maskarina"
1824,America Latina,2021,6.1,30.0,1839.0,1839.0,"Drama, Mystery, Thriller","Directors:Damiano D'Innocenzo, Fabio D'Innocenzo| Stars:Elio Germano, Astrid Casali, Sara Ciocca, Maurizio Lastrico"
1825,Thomas & Friends: All Engines Go - Race for the Sodor Cup,2021,3.6,,93.0,93.0,"Animation, Family, Musical","Directors:Campbell Bryer, Jason Groh| Stars:Kintaro Akiyama, James Armstrong, Aaron Barashi, Henri Charles"
1826,Shake Your Cares Away,2021,6.1,,57.0,57.0,Drama,"Director:Tom Shoval| Stars:Bérénice Bejo, Eran Ivanir, Roee Adar, Anna Stephan"
1827,Saltwater: The Battle for Ramree Island,2021,2.6,,233.0,233.0,Action,"Director:Steve Lawson| Stars:Charlie Bond, Steven Dolton, Ryan Harvey, David Hon Ma Chu"
1828,Collar Bomb,2021,5.0,,1742.0,1742.0,"Action, Thriller","Director:Dnyanesh Zoting| Stars:Jimmy Shergill, Sparsh Srivastav, Rajshri Deshpande, Asha Negi"
1829,Ei Ami Renu,2021,6.6,,15.0,15.0,Drama,"Director:Saumen Sur| Stars:Gaurav Chakrabarty, Soham Chakraborty, Kaushik Ganguly, Alivia Sarkar"
1830,Hello Charlie,2021,5.6,,4383.0,4383.0,Comedy,"Director:Pankaj Saraswat| Stars:Aadar Jain, Abhinay Raj Singh, Jackie Shroff, Shloka Pandit"
1831,Upon Her Lips: Pure Feels,2021,4.8,,20.0,20.0,Drama,"Directors:Esther Bialas, Leandro Goddinho, Tzurit Hartzion, Marie Jardillier, Rushema Vinberg| Stars:Siham Shurafa, Lisa Henni, Dafi Shoshana-Alpern, Cécile Cassel"
1832,The Hunting,2021,3.0,,412.0,412.0,"Horror, Mystery, Thriller","Director:Mark Andrew Hamer| Stars:Angela Cole, Heidi Azaro, Joelle Westwood, Keith Migra"
1833,The Final Haunt,2021,,,,,Horror,"Director:David Mankey| Stars:Ashley Baer, Brandon Baer, Sue Ann Brick, Maddy Buss"
1834,La ruche,2021,6.4,,104.0,104.0,Drama,"Director:Christophe Hermans| Stars:Ludivine Sagnier, Sophie Breyer, Mara Taquin, Bonnie Duvauchelle"
1835,Renegades: Ominara,2021,,,,,Sci-Fi,"Director:Tim Russ| Stars:Nichelle Nichols, Alina Andrei, Jackie R. Jacobson, Robert Miano"
1836,Katips,2021,6.0,,3606.0,3606.0,"Drama, History, Musical","Director:Vince Tañada| Stars:Afi Africa, OJ Arci, Joshua Bulot, Mon Confiado"
1837,Bad Blood,2021,6.7,,1418.0,1418.0,"Drama, History, Western","Director:Milutin Petrovic| Stars:Dragan Bjelogrlic, Andjela Jovanovic, Katarina Radivojevic, Dejan Bucin"
1838,Bhramam,2021,5.7,,1511.0,1511.0,"Crime, Thriller","Director:Ravi K. Chandran| Stars:Prithviraj Sukumaran, Mamta Mohandas, Unni Mukundan, Raashi Khanna"
1839,Apex Predators,2021,1.5,,372.0,372.0,Horror,"Director:Dustin Ferguson| Stars:Brinke Stevens, Vida Ghaffari, Dawna Lee Heising, Maria Olsen"
1840,The Spore,2021,3.0,,410.0,410.0,Horror,"Director:Matt Cunningham| Stars:Jeanie Jefferies, Haley Heslip, Peter Tell, Jackson Ezinga"
1841,Distancing Socially,2021,5.4,,92.0,92.0,"Comedy, Drama, Romance","Director:Chris Blake| Stars:Alan Tudyk, Karissa Lee Staples, Sarah Levy, Connor Paolo"
1842,El paseo 6,2021,3.2,,207.0,207.0,Comedy,"Director:Rodrigo Triana| Stars:Cristian Cerón, Rafaella Chavez, Andrés de la Mora, Cristian David Duque"
1843,Paka (River of Blood),2021,6.4,,348.0,348.0,Drama,"Director:Nithin Lukose| Stars:Nithin George, Jose Kizhakkan, Vinitha Koshy, Joseph Manickal"
1844,Dostana 2,2021,3.2,,70.0,70.0,Comedy,"Director:Collin D'Cunha| Stars:Janhvi Kapoor, Kirron Kher, Abhishek Banerjee, Raj Babbar"
1845,Pornographer the Movie: Playback,2021,6.9,,167.0,167.0,Romance,"Director:Kôichirô Miki| Stars:Kenta Izuka, Terunosuke Takezai, Yoshida Munehiro, Gorô Ôishi"
1846,Taste,2021,5.5,59.0,306.0,306.0,Drama,"Director:Bao Le| Stars:Olegunleko Ezekiel Gbenga, Khuong Thi Minh Nga, Le Thi Dung, Nguyen Thi Cam Xuan"
1847,The Pizza Joint,2021,4.2,,124.0,124.0,"Action, Comedy, Crime","Director:William Leonardo Molina| Stars:Noel Gugliemi, Robert LaSardo, Peter Dante, Dian Bachar"
1848,Mazhor. Film,2021,5.3,,285.0,285.0,"Action, Comedy, Crime","Directors:Nikolai Bulygin, Max Polinsky| Stars:Pavel Priluchnyy, Evgeniy Stychkin, Agnia Ditkovskyte, Daniil Vorobyov"
1849,Madam Chief Minister,2021,4.8,,1825.0,1825.0,Drama,"Director:Subhash Kapoor| Stars:Richa Chadha, Manav Kaul, Saurabh Shukla, Akshay Oberoi"
1850,About Pie,2021,5.2,,273.0,273.0,Comedy,"Director:Joshua M. Lester| Stars:Joshua M. Lester, Skye LaFontaine, Greg Hirshland, Sam Anker"
1851,Water Boys,2021,6.5,,144.0,144.0,"Comedy, Sport","Director:Haolin Song| Stars:Yunlai Xin, Feng Xiangkun, Xiaoqian Li, Wu Junting"
1852,Heavens Above,2021,6.1,,1024.0,1024.0,"Comedy, Drama, Fantasy","Director:Srdjan Dragojevic| Stars:Goran Navojec, Ksenija Marinkovic, Bojan Navojec, Milos Samolov"
1853,Bad Girls,2021,3.7,,267.0,267.0,"Adventure, Crime, Thriller","Director:Christopher Bickel| Stars:Lin Agullo, Mike Amason, Lauren Andino, Allen Bardin"
1854,The Man from Nowhere,2021,6.1,,76.0,76.0,Drama,"Director:Matt Green| Stars:Jamie Alexander, Ericca Bahr, Seth Bowling, Rachel Brandenstein"
1855,It Came from Below,2021,3.3,,1124.0,1124.0,"Horror, Thriller","Director:Dan Allen| Stars:Megan Purvis, Tom Taplin, Jake Watkins, Georgie Banks"
1856,A Stalker in the House,2021,3.5,,166.0,166.0,Thriller,"Director:Jared Cohn| Stars:Veronika Issa, Jack Pearson, Scout Taylor-Compton, Michelle Ng"
1857,Aylak Takimi,2021,3.0,,34.0,34.0,"Comedy, Horror","Director:Can Sarcan| Stars:Tuna Arman, Yildiz Asyali, Zeynep Batur, Can Erdogan"
1858,Drakulov,2021,3.1,,112.0,112.0,Comedy,"Director:Ilya Kulikov| Stars:Ivan Agapov, Tatyana Babenkova, Dmitriy Blokhin, Mariya Buknis"
1859,The Nest,2021,3.3,,802.0,802.0,"Drama, Horror, Mystery","Director:James Suttles| Stars:Dee Wallace, Sarah Navratil, Maple Suttles, Kevin Patrick Murphy"
1860,Companion,2021,3.8,,827.0,827.0,Horror,"Director:John Darbonne| Stars:Anna Flynn, Marcus Anthony, Russell Shealy, Eric Hanson"
1861,The Eden Theory,2021,3.4,,160.0,160.0,"Horror, Sci-Fi, Thriller","Director:Kyle Misak| Stars:Carel Struycken, Larry Hankin, Jeffrey Weissman, Trevor Snarr"
1862,Becsúszó szerelem,2021,6.1,,528.0,528.0,Comedy,"Director:Viktor Oszkar Nagy| Stars:András Ötvös, Viola Lotti Gombó, Szabolcs Thuróczy, Angéla Stefanovics"
1863,Obschaga,2021,6.1,,356.0,356.0,Drama,"Director:Roman Vasyanov| Stars:Gennadiy Vyrypaev, Nikita Efremov, Marina Vasileva, Ilya Malanin"
1864,Republic,2021,8.0,,3491.0,3491.0,"Action, Drama, Thriller","Director:Deva Katta| Stars:Aamani, Jagapathi Babu, Boxer Dina, Srikanth Iyengar"
1865,The Last Warrior: Root of Evil,2021,5.9,,1231.0,1231.0,"Adventure, Comedy, Family","Director:Dmitriy Dyachenko| Stars:Viktor Khorinyak, Mila Sivatskaya, Ekaterina Vilkova, Elena Yakovleva"
1866,Songs for a Fox,2021,7.0,,98.0,98.0,"Drama, Fantasy, Music","Director:Kristijonas Vildziunas| Stars:Saulius Bareikis, Agnese Budovska, Lukas Malinauskas, Agnieska Ravdo"
1867,"Vengeance Is Mine, All Others Pay Cash",2021,6.9,69.0,772.0,772.0,"Action, Comedy, Drama","Director:Edwin| Stars:Marthino Lio, Ladya Cheryl, Reza Rahadian, Ratu Felisha"
1868,The House of the Lost on the Cape,2021,6.7,,163.0,163.0,"Animation, Drama, Family","Director:Shin'ya Kawatsura| Stars:Mana Ashida, Sari Awano, Ben Balmaceda, Casey Casper"
1869,Dragon Fury,2021,3.2,,569.0,569.0,"Fantasy, Horror, Mystery","Director:Scott Jeffrey| Stars:Nicola Wright, Chelsea Greenwood, Sofia Lacey, Chrissie Wunna"
1870,Motu Patlu Kung Fu Kings Returns,2021,6.4,,15.0,15.0,Animation,"Director:Suhas Kadav| Stars:Mahendra Bhatnagar, Ganesh, Aditya Jaiswal, Vinod Kulkarni"
1871,Our Men,2021,5.7,,239.0,239.0,Drama,"Director:Rachel Lang| Stars:Louis Garrel, Camille Cottin, Ina Marija Bartaité, Aleksandr Kuznetsov"
1872,The Blackout Experiment,2021,2.7,,343.0,343.0,"Drama, Horror, Thriller","Director:John David Moffat IV| Stars:Troy Jones, Dom Cole, Yasmin Irvine, Steven Synstelien"
1873,Yang Jian,2021,7.2,,13.0,13.0,Animation,"Director:Yuqi Yin| Stars:Aven Chow, Yuqi Yin"
1874,Urge,2021,,,,,Drama,"Director:Peter McNeil| Stars:Maurice P. Kerry, Ashley Forrestier, André Lamar, Miles Cleveland"
1875,Wesele,2021,6.8,,1203.0,1203.0,Drama,"Director:Wojciech Smarzowski| Stars:Robert Wieckiewicz, Michalina Labacz, Agata Kulesza, Ryszard Ronczewski"
1876,Dancing on the Dark Side of the Moon,2021,4.3,,57.0,57.0,"Comedy, Drama, Fantasy","Director:Steven Vasquez| Stars:Tristan Adler, Luke Allen, Kory Anders, Alex Boecker"
1877,Miami Heat,2021,3.4,,435.0,435.0,"Action, Crime, Drama","Directors:Fabio W. Silva, Zack Matthews| Stars:Oleg Prudius, Shannon Murray, Gabriela Wong, Olivier Richters"
1878,Nussa: The Movie,2021,7.4,,529.0,529.0,"Animation, Adventure, Comedy","Director:Bony Wirasmono| Stars:Muzakki Ramdhan, Aysha Razaana Ocean Fajar, Fenita Arie, Ali Fikry"
1879,Commitment Phobia,2021,5.7,,335.0,335.0,"Comedy, Romance","Director:Helena Hufnagel| Stars:Frederick Lau, Luise Heyer, Maximilian Brückner, Verena Altenberger"
1880,A Spy Movie,2021,8.8,,54.0,54.0,Comedy,"Director:Stephanie Koenig| Stars:Brian Jordan Alvarez, Michael Benjamin, Edgar Blackmon, Jorey Blake"
1881,The Legend Hunters,2021,,,,,,"Directors:Simon West, Li Yifan| Stars:Celina Jade, Michael Koltes, Ron Smoorenburg, Hanyu Zhang"
1882,MAD [in],2021,5.3,,224.0,224.0,Drama,"Director:Meneni Laxman| Stars:Madhav Chilkuri, Spandana Palii, Rajath Raghav, Swetaa Varma"
1883,Toy Box Killers,2021,3.1,,31.0,31.0,"Crime, Horror","Director:Mark Denham| Stars:Mark Denham, Hanne Evhammar, Nick Field, Pamela Hanson"
1884,Hollow,2021,3.0,,293.0,293.0,Horror,"Director:Jonathan Zaurin| Stars:Pat Garrett, Pete Bird, Ellie Jeffreys, Ben Manning"
1885,Days of Our Lives: A Very Salem Christmas,2021,6.2,,134.0,134.0,Drama,"Director:Noel Maxam| Stars:Lucas Adams, Lindsay Arnold, Camila Banus, Blake Berris"
1886,18,II2021,6.5,,87.0,87.0,Drama,"Director:Vasilis Douvlis| Stars:Iosif Gavrielatos, Nikos Zeginoglou, Anastasis Laoulakos, Natalie Pawloff"
1887,Tamil Rockers,2021,5.0,,110.0,110.0,"Action, Drama","Director:Barani Jayapal| Stars:Premgi Amaren, S.P.B. Charan, Devadarshini Chetan, Meenakshi Dixit"
1888,The Labyrinth,2021,4.3,,96.0,96.0,"Fantasy, Horror","Director:Song Woon| Stars:Chani, Cha Gun, Jang Gwang, Lee Hye-ran"
1889,Sith Wars: Episode I - The Return of the Sith,2021,8.1,,294.0,294.0,"Action, Adventure, Fantasy","Director:Rui Constantino| Stars:Roy Almeida, Rui Miguel Almeida, Isaac Andrew, Caleb Angel"
1890,Apollyon - The Black Awakening,2021,5.5,,50.0,50.0,"Drama, Horror, Mystery","Director:Sean Rosa| Stars:Ty Trumbo, She, Pascal Yen-Pfister, Erin Cline"
1891,Polyamory for Dummies,2021,4.1,,418.0,418.0,"Adventure, Comedy, Romance","Director:Fernando Colomo| Stars:Karra Elejalde, Quim Àvila, María Pedraza, Toni Acosta"
1892,Jail,2021,4.8,,403.0,403.0,"Action, Crime, Drama","Director:Vasanthabalan| Stars:Abarnathi, Premgi Amaren, Aparnathi, Yogi Babu"
1893,Kung Fu Boy,2021,,,,,"Adventure, Comedy",Director:Weimin Qi| Star:Ai Wan
1894,The Power,2021,5.4,,2046.0,2046.0,"Action, Crime, Drama","Director:Mahesh Manjrekar| Stars:Vidyut Jammwal, Shruti Haasan, Salil Ankola, Prateik Babbar"
1895,Free! the Final Stroke,2021,6.9,,116.0,116.0,"Animation, Drama, Sport",Director:Eisaku Kawanami| Star:Nobunaga Shimazaki
1896,Velle,2021,6.3,,4738.0,4738.0,"Comedy, Crime, Drama","Director:Deven Munjal| Stars:Karan Deol, Anya Singh, Abhay Deol, Mouni Roy"
1897,Thalli Pogathey,2021,5.6,,439.0,439.0,Drama,"Director:R. Kannan| Stars:Lalit Aditya, Aysel Aghayeva, Tahir Alizada, Afsar Allahveriyev"
1898,I'm Not Him,2021,4.6,,213.0,213.0,Drama,"Director:Steve Grimaldi| Stars:John Palladino, Annie Heise, Kelly Deadmon, Rocco Sisto"
1899,Kung Fu Girl,2021,6.5,,16.0,16.0,Action,"Directors:Devon Downs, Kenny Gage| Stars:Danny Kwok-Kwan Chan, Shixiao Song, Yixi Tao, Xin Zer Tan"
1900,Shook,2021,4.1,53.0,1120.0,1120.0,Horror,"Director:Jennifer Harrington| Stars:Daisye Tutor, Emily Goss, Nicola Posener, Stephanie Simbari"
1901,La Bruja,2021,9.0,,47.0,47.0,"Horror, Thriller","Director:Ronny A. Sosa| Stars:Orestes Amador, Hony Estrella, Guillermo Liriano, Lumi Lizardo"
1902,Priyuraalu,2021,7.2,,86.0,86.0,Romance,"Director:Ramaraju| Stars:Kamakshi Bhaskarla, Prithvi Medavaram, Kalapala Mounika, Kaushik Reddy"
1903,My Son,2021,6.4,,197.0,197.0,Drama,"Director:Lena Stahl| Stars:Anke Engelke, Jonas Dassler, Hannah Herzsprung, Karsten Mielke"
1904,Eye Without a Face,2021,3.7,,611.0,611.0,"Horror, Thriller","Director:Ramin Niami| Stars:Dakota Shapiro, Luke Cook, Vlada Verevko, Rebecca Berg"
1905,The Black Square,2021,5.5,,257.0,257.0,"Comedy, Crime","Director:Peter Meister| Stars:Sandra Hüller, Pheline Roggan, Bernhard Schütz, Jacob Matschenz"
1906,The Amityville Moon,2021,2.6,,281.0,281.0,"Horror, Thriller","Director:Thomas J. Churchill| Stars:Cody Renee Cameron, Michael Cervantes, Sheri Davis, Augie Duke"
1907,When you are gone,2021,6.5,,26.0,26.0,Thriller,"Director:Rafael Altamira| Stars:Andrew Forner, Kelsie McDonald, Eduardo Aznar, Thomas Blackburne"
1908,Ego,2021,7.4,,33.0,33.0,"Drama, Horror, Thriller","Director:Alfonso Cortés-Cavanillas| Stars:Alicia Borrachero, Pol Monen, María Pedraza, Marian Álvarez"
1909,Asmee,2021,6.0,,562.0,562.0,"Crime, Drama, Thriller","Director:Sesh Karthikeya| Stars:Mahesh Boya, Rahul Chavan, Keshav Deepak, Indu Kusuma"
1910,Jhini Bini Chadariya,2021,7.9,,19.0,19.0,Drama,"Director:Ritesh Sharma| Stars:Megha Mathur, Muzaffar Khan, Sivan Spector, Syed Iqbal Ahmed"
1911,Rhapsody of Love,2021,4.4,,122.0,122.0,"Comedy, Romance","Director:Joy Hopwood| Stars:Khan Chittenden, Kathy Luu, Keith Thomas, Lily Stewart"
1912,"Help, I Shrunk My Friends",2021,4.5,,156.0,156.0,"Adventure, Comedy, Family","Director:Granz Henman| Stars:Eloi Christ, Julia Hartmann, Cosima Henman, Lina Hüesker"
1913,Between Me and You,2021,6.4,,20.0,20.0,"Drama, Romance","Directors:Ruth Caudeli, Maud Lazzerini, More Raca, Ping-Wen Wang| Stars:Albulena Bardhi, Luna Baxter, Kaya Blocksage, Sierra Fisk"
1914,Shadowland,2021,2.7,,177.0,177.0,"Action, Horror, Mystery","Director:Simon Kay| Stars:Amelia Eve, Keenan Ben, Colin MacDougall, David E Grimes"
1915,Not Alone,I2021,3.9,,249.0,249.0,"Horror, Thriller","Directors:Lydelle Jackson, Cezil Reed| Stars:Sarah Schroeder-Matzkin, Pat Healy, Richard Lawson, Trevor Dolden"
1916,Eva & Adam,2021,4.7,,146.0,146.0,"Comedy, Family, Romance","Director:Caroline Cowan| Stars:Olle Cardell, Sonja Holm, Stella Marcimain Klintberg, Lukas Wetterberg"
1917,Till Death Do Us Part,2021,5.6,,247.0,247.0,"Action, Comedy, Drama","Director:Anggy Umbara| Stars:Rizky Nazar, Syifa Hadju, Verdi Solaiman, Arief Didu"
1918,Tabara,2021,2.6,,826.0,826.0,"Action, Comedy, Family","Director:Vali Dobrogeanu| Stars:Andrei Selaru, Diana Condurache, Andrei Gavril, Madalin Serban"
1919,Joey and Ella,2021,4.9,,151.0,151.0,Family,"Director:Stephen Shimek| Stars:Ashton Leigh, Britt Allen, Ashtyn Barlow Nguyen, Jennifer Michele"
1920,First Love,2021,6.1,,188.0,188.0,Mystery,"Director:Yukihiko Tsutsumi| Stars:Hôshi Ishida, Itsuji Itao, Yoshino Kimura, Keiko Kitagawa"
1921,Friends and Strangers,2021,6.0,,631.0,631.0,"Comedy, Drama","Director:James Vaughan| Stars:Amelia Conway, Emma Diaz, David Gannon, Poppy Jones"
1922,Din: The Day,2021,3.3,,2089.0,2089.0,Action,"Directors:Murtaza Otash Jamjam, Ilker Can Karagulle, Nakib Jahan| Stars:Saruar Abedin, Sahel Ahmed, Adem Arslan, Afiea Nusrat Barsha"
1923,Rengeteg - Mindenhol látlak,2021,6.7,,352.0,352.0,Drama,"Director:Benedek Fliegauf| Stars:Eszter Balla, Laszlo Cziffer, Péter Fancsikai, Róza Fliegauf"
1924,The Witch and the Ottoman,2021,4.5,,177.0,177.0,"Action, Adventure","Director:Sebastian Mattukat| Stars:Xenia Assenza, Erkan Acar, Gedeon Burkhard, Alexander Schubert"
1925,Skinwalker,2021,3.5,,230.0,230.0,"Thriller, Western","Director:Robert Conway| Stars:Nathaniel Burns, Robert Conway, Edward Rodríguez, Eva Hamilton"
1926,Hababam Sinifi Yaz Oyunlari,2021,3.2,,598.0,598.0,Comedy,"Director:Doga Can Anafarta| Stars:Altan Erkekli, Toygan Avanoglu, Yusuf Çim, Firat Albayram"
1927,Ogre,2021,5.1,,266.0,266.0,"Drama, Fantasy","Director:Arnaud Malherbe| Stars:Ana Girardot, Giovanni Pucci, Samuel Jouy, Albertine Rivière"
1928,Akaneiro ni yakareru,2021,6.6,,78.0,78.0,Family,"Director:Yûya Ishii| Stars:Hideyuki Kasahara, Yuki Katayama, Aki Maeda, Masatoshi Nagase"
1929,The Hill Where Lionesses Roar,2021,6.0,,278.0,278.0,Drama,"Director:Luàna Bajrami| Stars:Luàna Bajrami, Flaka Latifi, Andi Bajgora, Era Balaj"
1930,Calm Before,2021,2.7,,155.0,155.0,Thriller,"Director:Tara Lynn Marcelle| Stars:Darby Camp, Karen Abercrombie, Michael Lombardi, Vanessa Ore"
1931,Broken Keys,2021,6.5,,273.0,273.0,Drama,"Director:Jimmy Keyrouz| Stars:Tarek Yaacoub, Rola Beksmati, Mounir Maasri, Ibrahim El Kurdi"
1932,Kilakoltatás,2021,6.6,,510.0,510.0,"Comedy, Drama","Director:Máté Fazekas| Stars:Ákos Orosz, Annamária Láng, Blanka Mészáros, Mari Nagy"
1933,Conjuring the Genie,2021,4.3,,632.0,632.0,"Drama, Horror","Director:Scott Jeffrey| Stars:Nicola Wright, Megan Purvis, Sarah T. Cohen, Amanda-Jade Tyler"
1934,Ratnan Prapancha,2021,8.5,,3957.0,3957.0,"Comedy, Drama, Family","Director:Rohith Padaki| Stars:Dhananjaya, Umashree, Shruti, Anu Prabhakar"
1935,The Timekeepers of Eternity,2021,7.0,,183.0,183.0,"Animation, Horror, Mystery",Director:Aristotelis Maragkos| Star:Bronson Pinchot
