,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
1236,The Carnivores,2020,3.7,,226.0,226.0,"Comedy, Drama, Thriller","Director:Caleb Michael Johnson| Stars:Lindsay Burdge, Tallie Medel, Frank Mosley, Vincent James Prendergast"
1237,Road Head,2020,5.0,,458.0,458.0,"Comedy, Horror","Director:David Del Rio| Stars:Elizabeth Grullon, Clayton Farris, Damian Joseph Quinn, Paul T. Taylor"
1238,The Clearing,2020,4.3,,949.0,949.0,Horror,"Director:David Matalon| Stars:Liam McIntyre, Aundrea Smith, Steven Swadling, Sydelle Noel"
1239,Sulphur and White,2020,5.3,,252.0,252.0,Drama,"Director:Julian Jarrold| Stars:Mark Stanley, Anna Friel, Hugo Stone, Dee Rasedile"
1240,Eltilerin Savasi,2020,5.8,,4651.0,4651.0,"Comedy, Family","Director:Onur Bilgetay| Stars:Gupse Ozay, Merve Dizdar, Ferit Aktug, Uraz Kaygilaroglu"
1241,Babysitter Must Die,2020,4.2,,763.0,763.0,"Horror, Thriller","Director:Kohl Glass| Stars:Riley Scott, Melinda Yeaman, Scarlett Hazen, Nathan Stevens"
1242,The Salt of Tears,2020,6.1,62.0,829.0,829.0,Drama,"Director:Philippe Garrel| Stars:Logann Antuofermo, Oulaya Amamra, André Wilms, Louise Chevillotte"
1243,BAB,2020,5.7,,103.0,103.0,"Drama, Thriller","Directors:Joe DeBoer, Kyle McConaghy| Stars:Nick Heyman, Sterling Macer Jr., Sarah Dumont, Robert Miano"
1244,Don't Look Back,2020,3.8,,613.0,613.0,"Horror, Mystery, Thriller","Director:Jeffrey Reddick| Stars:Kourtney Bell, Will Stout, Skyler Hart, Jeremy Holm"
1245,Vampire Virus,2020,3.3,,343.0,343.0,"Horror, Thriller","Director:Charlie Steeds| Stars:Natalie Martins, Derek Nelson, Jéssica Alonso, Peter Lofsgard"
1246,Ex,2020,4.2,,118.0,118.0,"Comedy, Drama","Director:George Markakis| Stars:Braulio Bandeira, Maxime Chenu, Guille Chipironet, Léonard Condemine"
1247,The Grand Grandmaster,2020,4.4,,262.0,262.0,"Action, Drama","Director:Chi-Wah Wong| Stars:Chi-Wah Wong, Annie Liu, Catherine Chau, Sze-Kwan Cheng"
1248,Detroit Evolution,2020,6.5,,247.0,247.0,"Romance, Sci-Fi","Director:Michelle Iannantuono| Stars:Maximilian Koger, Christopher Trindade, Jillian Geurts, Michael Smallwood"
1249,I Hate the Man in My Basement,2020,5.7,,382.0,382.0,"Comedy, Crime, Drama","Director:Dustin Cook| Stars:Manny Montana, Christopher Rodriguez Marquette, Nora-Jane Noone, Mary Birdsong"
1250,I Blame Society,2020,5.4,68.0,821.0,821.0,"Comedy, Horror, Thriller","Director:Gillian Wallace Horvat| Stars:Gillian Wallace Horvat, Chase Williamson, Olivia Kuan, Macon Blair"
1251,Orca,2020,6.0,,1050.0,1050.0,"Drama, Romance","Director:Josephine Bornebusch| Stars:Johan Rheborg, Marie Göranzon, Gustav Lindh, Tova Magnusson"
1252,The Cursed Lesson,2020,4.7,,191.0,191.0,"Horror, Mystery, Thriller","Directors:Jai-hong Juhn, Ji-han Kim| Stars:Cheol-ho Choi, Cheon Hee-joo, Jo Jung-min, Mi Youn Kan"
1253,Erna at War,2020,6.0,,691.0,691.0,"Drama, War","Director:Henrik Ruben Genz| Stars:Trine Dyrholm, Ulrich Thomsen, Anders W. Berthelsen, Sylvester Byder"
1254,La fuite,2020,8.4,,86.0,86.0,Comedy,"Director:Ghazi Zaghbani| Stars:Lassaad Boussbia, Nadia Boussetta, Rania Gabsi, Mohamed Grayaâ"
1255,Bedroom Story,2020,4.3,,96.0,96.0,"Comedy, Romance","Director:Courtney Daniels| Stars:Annie Cavalero, Elisa Cawley, Christal Marie Deloney, Natalie Fabrizio"
1256,Doordarshan,2020,6.1,,4362.0,4362.0,"Comedy, Drama","Director:Gagan Puri| Stars:Manu Rishi Chadha, Mahie Gill, Dolly Ahluwalia, Shardul Rana"
1257,Six: The Fully Animated Musical,2020,,,,,Animation,"Stars:Aimie Atkinson, Alexia McIntosh, Millie Rose O'Connell, Natalie Paris"
1258,Mosquito State,2020,5.1,56.0,868.0,868.0,"Drama, Horror, Thriller","Director:Filip Jan Rymsza| Stars:Beau Knapp, Charlotte Vega, Jack Kesy, Olivier Martinez"
1259,Monstrous,2020,3.8,,789.0,789.0,"Drama, Fantasy, Horror","Director:Bruce Wemple| Stars:Anna Shields, Rachel Finninger, Grant Schumacher, Hannah McKechnie"
1260,aTypical Wednesday,2020,6.3,,323.0,323.0,"Comedy, Drama","Director:J. Lee| Stars:J. Lee, Cooper J. Friedman, Emmy Raver-Lampman, Bresha Webb"
1261,Hollywood,2020,6.7,,14.0,14.0,"Comedy, Crime","Director:Peter Cameron| Stars:Mark Mitchell, Nate McFadden, Scott R. Wright, Nell Nakkan"
1262,Valayam,2020,5.8,,264.0,264.0,Mystery,"Director:Ramesh Kadumula| Stars:Digangana Suryavanshi, Sri Sudha, Kalpalatha, Ravi Prakash"
1263,Chasing the Rain,2020,4.7,,260.0,260.0,Drama,"Director:Cindy Jansen| Stars:Matt Lanter, Hallee Hirsh, William Russ, Eric Tiede"
1264,Search and Destroy,2020,2.8,,437.0,437.0,"Action, Comedy","Director:Danny Lerner| Stars:Dylan Bruce, Sergey Badyuk, Julian Kostov, Tim Fellingham"
1265,U Turn,2020,4.4,,301.0,301.0,"Horror, Thriller","Director:Roderick Cabrido| Stars:Kim Chiu, JM de Guzman, Tony Labrusca, Janella Salvador"
1266,Cry Havoc,2020,3.3,,309.0,309.0,"Action, Crime, Horror","Director:Rene Perez| Stars:Robert Bronzi, Emily Sweet, Richard Tyson, J.D. Angstadt"
1267,Chasing Wonders,2020,5.3,,220.0,220.0,Drama,"Director:Paul Meins| Stars:Paz Vega, Edward James Olmos, Jessica Marais, Carmen Maura"
1268,The Evening Hour,2020,5.4,47.0,312.0,312.0,Drama,"Director:Braden King| Stars:Marc Menchaca, Lili Taylor, Cosmo Jarvis, Kerry Bishé"
1269,Big Brother,2020,3.5,,2121.0,2121.0,"Action, Drama, Thriller","Director:Siddique| Stars:Mohanlal, Honey Rose, Arbaaz Khan, Mirnaa"
1270,Parimala Lodge,2020,8.3,,9.0,9.0,Drama,"Director:Vijaya Prasad| Stars:Dattanna, Hema Dutt, Sathish Neenasam, Bullet Prakash"
1271,Paper Tiger,2020,5.8,,173.0,173.0,"Drama, Thriller","Director:Paul Kowalski| Stars:Lydia Look, Alan Trong, Elaine Kao, Seth Numrich"
1272,Meteor Moon,2020,2.3,,593.0,593.0,"Action, Sci-Fi","Director:Brian Nowak| Stars:Dominique Swain, Salah Boudrar, Michael Broderick, Chris Boudreaux"
1273,Mangkujiwo,2020,5.2,,163.0,163.0,Horror,"Director:Azhar Kinoi Lubis| Stars:Sujiwo Tejo, Yasamin Jasem, Asmara Abigail, Roy Marten"
1274,The Arbors,2020,4.1,,598.0,598.0,"Sci-Fi, Thriller","Director:Clayton Witmer| Stars:Drew Matthews, Ryan Davenport, Sarah Cochrane, Daryl Munroe"
1275,Land Shark,2020,4.7,,110.0,110.0,Adventure,"Director:Cheng Si-Yu| Stars:Luo Li-Qun, Xi Mei-Li, Tang Xin"
1276,The Night Doctor,2020,6.6,,1563.0,1563.0,"Crime, Drama, Thriller","Director:Elie Wajeman| Stars:Vincent Macaigne, Pio Marmaï, Sara Giraudeau, Sarah Le Picard"
1277,Fractured,2020,7.3,,1401.0,1401.0,"Drama, Family","Director:Fikret Reyhan| Stars:Giray Altinok, Mehmet Bilge Aslan, Canan Atalay, Taha Bora Elkoca"
1278,The Donkey King,2020,5.0,,245.0,245.0,"Animation, Adventure, Comedy","Director:Aziz Jindani| Stars:Dan Green, Mike Pollock, Tyler Bunch, Billy Bob Thompson"
1279,Ikko Mikke,2020,7.9,,174.0,174.0,"Comedy, Drama, Family","Director:Pankaj Verma| Stars:Satinder Sartaaj, Aditi Sharma, Shiwani Saini, Sardar Sohi"
1280,Suraj Pe Mangal Bhari,2020,5.9,,3649.0,3649.0,Comedy,"Director:Abhishek Sharma| Stars:Manoj Bajpayee, Fatima Sana Shaikh, Diljit Dosanjh, Abhishek Banerjee"
1281,Tu te souviendras de moi,2020,7.6,,101.0,101.0,Drama,"Director:Éric Tessier| Stars:L. Fernando Becerra Sánchez, David Boutin, France Castel, Alain Dahan"
1282,Listen,I2020,7.0,,1924.0,1924.0,Drama,"Director:Ana Rocha| Stars:Lúcia Moniz, Sophia Myles, Ruben Garcia, Kiran Sonia Sawar"
1283,Boonie Bears: The Wild Life,2020,4.5,,159.0,159.0,Animation,"Director:Leon Ding| Stars:Chris Boike, Kieran Katarey, Joseph S. Lambert, Nawal Lamrini"
1284,Dragon Girl,2020,5.2,,133.0,133.0,"Family, Fantasy","Director:Katarina Launing| Stars:Isha Zainab Khan, Iver Aunbu Sandemose, Kyrre Haugen Sydness, Anders Baasmo"
1285,Draupathi,2020,3.8,,2457.0,2457.0,"Action, Drama","Directors:Mohan G., Stunt Mahesh| Stars:Sheela Rajkumar, Richard Rishi, Soundharya Nanjundan, Nishanth"
1286,A Night in the Fields,2020,6.8,,55.0,55.0,Drama,"Director:Guillaume Grélardon| Stars:Jérémy Gillet, Félix Lefebvre, Nadia Tereszkiewicz, Yoann Zimmer"
1287,The Billionaire,2020,5.6,,69.0,69.0,"Comedy, Drama, Romance","Director:Michael Philip| Stars:Jordan Belfi, Heather Tom, Randy Wayne, Davi Santos"
1288,Henry VIII,2020,,,,,Drama,"Directors:Barry Avrich, Martha Henry| Stars:Jonathan Goad, Irene Poole, Rod Beattie, Alexandra Lainfiesta"
1289,Agent Toby Barks,2020,2.5,,180.0,180.0,"Adventure, Comedy, Family","Director:Dan Hunter| Stars:Good-Beasley, Casey Seymour Kim, Fred Sullivan, Jonah Coppolelli"
1290,The Bloodhound,2020,4.9,,613.0,613.0,"Mystery, Thriller","Director:Patrick Picard| Stars:Liam Aiken, Joe Adler, Annalise Basso, McNally Sagal"
1291,For the Love of Jessee,2020,5.7,,306.0,306.0,Drama,"Director:David McAbee| Stars:Randy Wayne, Mandahla Rose, Adrienne Barbeau, Tony Denman"
1292,"Sweetie, You Won't Believe It",2020,6.2,,581.0,581.0,"Comedy, Drama, Horror","Director:Yernar Nurgaliyev| Stars:Daniyar Alshinov, Asel Kaliyeva, Azamat Marklenov, Yerlan Primbetov"
1293,Asylum: Twisted Horror and Fantasy Tales,2020,4.8,,1468.0,1468.0,"Comedy, Horror, Sci-Fi","Directors:Nicolás Onetti, Caye Casas, Alejandro Damiani, Andrew Desmond, Kheireddine El-Helou, Carlos Goitia, Mat Johns, Damien LeVeck, Adam O'Brien, Vincent Paronnaud, Albert Pintó, Denis Walgenwitz, Hendryk Witscherkowsky| Stars:Raymond E. Lee, Clara Kovacic, Cristian Majolo, Bruno Giacobbe"
1294,Petla,2020,3.6,,713.0,713.0,"Action, Crime, Drama","Director:Patryk Vega| Stars:Antoni Królikowski, Katarzyna Warnke, Piotr Stramowski, Maciej Zacharzewski"
1295,The Offering,2020,5.7,,117.0,117.0,"Drama, Thriller","Director:Ventura Durall| Stars:Alex Brendemühl, Verónica Echegui, Anna Alarcón, Pablo Molinero"
1296,Gold for Dogs,2020,5.5,,235.0,235.0,Drama,"Director:Anna Cazenave Cambet| Stars:Tallulah Cassavetti, Ana Neborac, Corentin Fila, Romain Guillermic"
1297,The Sneak Over,2020,5.7,,94.0,94.0,Family,"Director:Brandon Bergin| Stars:Katie Burgess, Reed Taylor, Will Hyde, Bryton Snyder"
1298,Wreck,2020,2.3,,241.0,241.0,"Horror, Music","Director:Ben Patterson| Stars:Ben Loyd-Holmes, Tony Manders, Ashley Robson, Gemma Harlow Dean"
1299,Mare,2020,5.6,,365.0,365.0,Drama,"Director:Andrea Staka| Stars:Marija Skaricic, Goran Navojec, Mateusz Kosciukiewicz, Mirjana Karanovic"
1300,Small Town Wisconsin,2020,7.2,,191.0,191.0,"Comedy, Drama","Director:Niels Mueller| Stars:David Sullivan, Bill Heck, Kristen Johnston, Cooper J. Friedman"
1301,Crazy for Change,2020,4.9,,402.0,402.0,Comedy,"Director:Ihtzi Hurtado| Stars:Sofía Sisniega, Mariel Molino, Mauricio Argüelles, Amorita Rasgado"
1302,Shikara,2020,3.3,,15295.0,15295.0,"Drama, History, Romance","Director:Vidhu Vinod Chopra| Stars:Sadia Khateeb, Aadil Khan, Zain Khan Durrani, Priyanshu Chatterjee"
1303,Brokeback Mountain 2,2020,3.5,,21.0,21.0,"Comedy, Drama",Director:John Birmingham| Star:John Birmingham
1304,Haunting of the Mary Celeste,2020,3.3,,663.0,663.0,Horror,"Director:Shana Betz| Stars:Emily Swallow, Richard Roundtree, Alice Hunter, Dominic DeVore"
1305,Aika jonka sain,2020,5.6,,289.0,289.0,"Biography, Drama, Sport","Director:Tuukka Temonen| Stars:Inka Kallén, Riitta Havukainen, Anu Sinisalo, Tommi Eronen"
1306,Friends Who Kill,2020,4.8,,333.0,333.0,Thriller,"Director:Richard Switzer| Stars:Natalie Brown, Sarah Fisher, Alexa Rose Steele, Reha Sandill"
1307,Chance,2020,5.2,,143.0,143.0,"Drama, Family","Director:John B. Crye| Stars:Matthew Modine, Blake Cooper, Amanda Leighton, Tanner Buchanan"
1308,Strapped for Danger II: Undercover Vice,2020,5.6,,40.0,40.0,Comedy,"Director:Richard Griffin| Stars:Sean Brown, Chris Fisher, Sarah Reed, Samantha Acampora"
1309,Christmas Crossfire,2020,4.8,,1478.0,1478.0,"Comedy, Crime, Thriller","Director:Detlev Buck| Stars:Kostja Ullmann, Alli Neumann, Sascha Alexander Gersak, Sophia Thomalla"
1310,Walnut Tree,2020,7.3,,1650.0,1650.0,"Drama, History, War","Director:Mohammad Hossein Mahdavian| Stars:Payman Maadi, Mina Sadati, Minoo Sharifi, Mehran Modiri"
1311,Yeh Ballet,2020,7.5,,1399.0,1399.0,"Drama, Musical","Director:Sooni Taraporevala| Stars:Julian Sands, Jim Sarbh, Aishwarya Chaudhary, Sarah Jane Dias"
1312,Viddana,2020,6.5,,632.0,632.0,"Drama, Fantasy, History","Director:Khrystyna Syvolap| Stars:Marianna Januszewicz, Alesya Romanova, Roman Lutskyi, Aleksandr Kobzar"
1313,Escaping Freedom,2020,6.5,,103.0,103.0,"Drama, Romance","Director:Edd Blott| Stars:Patrick D. Green, Kelly Godell, Jonathan Daniel Miles, Brian Adrian Koch"
1314,Exile,2020,6.7,,989.0,989.0,"Drama, Mystery, Thriller","Director:Visar Morina| Stars:Misel Maticevic, Sandra Hüller, Rainer Bock, Thomas Mraz"
1315,Madison,2020,6.2,,52.0,52.0,"Adventure, Drama, Family","Director:Kim Strobl| Stars:Felice Ahrens, Florian Lukas, Maxi Warwel, Emilia Warenski"
1316,Babi,2020,7.5,,125.0,125.0,Drama,"Director:Namewee| Stars:Sin Foo Chen, Sathisvaran"
1317,The Cornered Mouse Dreams of Cheese,2020,6.6,,523.0,523.0,"Drama, Romance","Director:Isao Yukisada| Stars:Noriko Kijima, Ryô Narita, Tadayoshi Ohkura, Miyu Sakihi"
1318,Blast Beat,2020,5.3,53.0,281.0,281.0,Drama,"Director:Esteban Arango| Stars:Mateo Arias, Kali Uchis, Moises Arias, Teo Aguiar"
1319,The Larva Island Movie,2020,5.1,,699.0,699.0,"Animation, Adventure, Comedy","Director:Byoung-Wook Ahn| Stars:Hong Bum-ki, Kang Shi Hyun, Eddy Lee"
1320,Gully Gang,2020,8.4,,53.0,53.0,Comedy,"Director:Vinay Tambireddy| Stars:Sameerdatta, Shivanya Meharara, Sudhiksha Jha, Mandala Vijaya Baskar"
1321,Who Was Phone?,2020,4.3,,82.0,82.0,"Comedy, Horror","Directors:David Daan, Steve Daan| Stars:Nina Adamovic, Alla, Valeriya Bakhtieva, Brian Barber"
1322,Krishna and His Leela,2020,5.6,,1625.0,1625.0,"Comedy, Romance","Director:Ravikanth Perepu| Stars:Sidhu Jonnalagadda, Shraddha Srinath, Seerat Kapoor, Shalini Vadnikatti"
1323,Witness Infection,2020,3.7,,709.0,709.0,"Comedy, Horror","Director:Andy Palmer| Stars:Robert Belushi, Jill-Michele Meleán, Vince Donvito, Erinn Hayes"
1324,Men at Work: Miami,2020,5.0,,791.0,791.0,Comedy,"Director:Johan Nijenhuis| Stars:Jim Bakkum, Martijn Fischer, Juvat Westendorp, Eva van de Wijdeven"
1325,Pattas,2020,5.6,,1662.0,1662.0,"Action, Drama","Director:R.S. Durai Senthilkumar| Stars:Dhanush, Sneha, Mehreen Pirzada, Naveen Chandra"
1326,Darbar,2020,6.0,,6532.0,6532.0,"Action, Crime, Thriller","Director:A.R. Murugadoss| Stars:Rajinikanth, Nayanthara, Nivetha Thomas, Suniel Shetty"
1327,Little Foot,2020,3.8,,42.0,42.0,"Animation, Family","Director:Kyle Remington| Stars:Jonathon Carley, Richard Daigle, Simon Hill, Bruce Michaels"
1328,Perversion,2020,,,,,Drama,"Director:Sandeep Patra| Stars:Adiya, Natasha, Sneha, Tanisha"
1329,Numbers,2020,5.6,,230.0,230.0,"Drama, Sci-Fi","Directors:Oleh Sentsov, Akhtem Seitablaev| Stars:Viktor Andrienko, Oleksandr Yarema, Irina Mak, Viktor Zhdanov"
1330,Variant,I2020,4.4,,236.0,236.0,"Sci-Fi, Thriller","Director:Tony Leech| Stars:Ashlynn Yennie, Constantine Antoniou, Sonalii Castillo, Josh Zuckerman"
1331,Revenge Ride,2020,3.9,,421.0,421.0,"Crime, Drama, Horror","Director:Melanie Aitkenhead| Stars:Serinda Swan, Diego Boneta, Jake Lockett, Pollyanna McIntosh"
1332,Sunburn,2020,4.6,,135.0,135.0,"Mystery, Thriller","Director:Anthony Alleyne| Stars:Ryan Tonkin, Helena Antonio, Ania Marson, Javier Rasero"
1333,White People Money,2020,1.6,,267.0,267.0,Comedy,"Director:Mark Harris| Stars:J. Adrienne, Nicole Arbour, Matthew Azuh, Shanstella Barnes"
1334,To Be Someone,2020,3.7,,250.0,250.0,Comedy,"Director:Ray Burdis| Stars:Sam Gittins, George Appleby, Leslie Ash, Amelia Bath"
1335,The Bike Thief,2020,4.9,,390.0,390.0,"Drama, Thriller","Director:Matt Chambers| Stars:Alec Secareanu, Orlando del Maestro, Frank Kerr, Aaron Neil"
1336,Stoker Hills,2020,4.1,,944.0,944.0,"Horror, Mystery, Thriller","Director:Benjamin Louis| Stars:Tony Todd, Steffani Brass, David Gridley, Vince Hill-Bedford"
1337,Kannum Kannum Kollaiyadithaal,2020,7.6,,7294.0,7294.0,"Drama, Romance, Thriller","Director:Desingh Periyasamy| Stars:Dulquer Salmaan, Rakshan, Ritu Varma, Gautham Vasudev Menon"
1338,Menendez: The Day of the Lord,2020,5.0,,1079.0,1079.0,"Drama, Horror, Thriller","Director:Santiago Alvarado Ilarri| Stars:Juli Fàbregas, Hector Illanes, Dolores Heredia, Ximena Romo"
1339,The Marriage Escape,2020,7.5,,2844.0,2844.0,"Comedy, Drama","Director:Johan Nijenhuis| Stars:Herman Finkers, Johanna ter Steege, Leonie ter Braak, Ferdi Stofmeel"
1340,His,2020,7.3,,565.0,565.0,"Drama, Family, Romance","Director:Rikiya Imaizumi| Stars:Hio Miyazawa, Kisetsu Fujiwara, Wakana Matsumoto, Honoka Matsumoto"
1341,The Eye of the Dragon Princess,2020,8.0,,12.0,12.0,Fantasy,
1342,He Who Is Without Sin,2020,7.3,,50.0,50.0,Drama,"Director:Jason Paul Laxamana| Stars:Elijah Canlas, Enzo Pineda, Pearl Lagman, Migs Campanilla"
1343,Agent Crazy Flower,2020,4.5,,19.0,19.0,Action,"Director:Zen Li| Stars:Shi Enling, En Jing, Li Kai, Ni Xinyu"
1344,Here We Are,2020,7.1,,397.0,397.0,Drama,"Director:Nir Bergman| Stars:Shai Avivi, Noam Imber, Smadi Wolfman, Efrat Ben-Zur"
1345,Nahuel and the Magic Book,2020,6.5,,238.0,238.0,"Animation, Adventure, Family","Director:German Acuña| Stars:Consuelo Pizarro, Marcelo Liapiz, Muriel Benavides, Vanesa Silva"
1346,My Wonderful Wanda,2020,6.4,54.0,410.0,410.0,"Comedy, Drama","Director:Bettina Oberli| Stars:Agnieszka Grochowska, Marthe Keller, André Jung, Birgit Minichmayr"
1347,Last Call,I2020,7.7,,386.0,386.0,"Comedy, Romance","Director:Ivaylo Penchev| Stars:Vasil Banov, Maria Bakalova, Phillip Avramov, Stefan Denolyubov"
1348,Kill Mode,2020,3.0,,494.0,494.0,"Action, Sci-Fi","Director:Thijs Meuwese| Stars:Dave Mantel, Julia Batelaan, Yasmin Blake, Cyriel Guds"
1349,Lassie Come Home,2020,5.6,,535.0,535.0,"Adventure, Drama, Family","Director:Hanno Olderdissen| Stars:Nico Marischka, Sebastian Bezzel, Anna Maria Mühe, Bella Bading"
1350,Aladdin,2020,4.3,,41.0,41.0,"Drama, Musical, Romance","Director:Vitaliy Versace| Stars:Natasha Alam, Vitaliy Versace, Yuliya Zelenskaya, Irina Stemer"
1351,Isaac,2020,5.2,,173.0,173.0,"Comedy, Drama, Romance","Directors:Ángeles Hernández, David Matamoros| Stars:Pepe Ocio, Iván Sánchez, Maria Ribera, Erika Bleda"
1352,Curse of the Blind Dead,2020,3.2,,285.0,285.0,Horror,"Director:Raffaele Picchio| Stars:Aaron Stielstra, Alice Zanini, Francesca Pellegrini, Bill Hutchens"
1353,Our Father's Keeper,2020,5.9,,148.0,148.0,Drama,"Director:Rob Diamond| Stars:Kyler Steven Fisher, Shayla McCaffrey, Link Lindquist, Tara Berrett"
1354,Bosomy Mom 2,2020,7.4,,26.0,26.0,"Drama, Romance",Director:Lee Dong-Joon
1355,The Male Gaze: The Boy Is Mine,2020,4.2,,93.0,93.0,"Comedy, Drama, Romance","Directors:Fuoco Maria Balduzzi, Jerome Casanova, Rafael Ruiz Espejo, Nicolas Jara, Anette Sidor| Stars:Carlos Flores Jr., Roman Kané, Roly Botha, Julien Drion"
1356,Escape 2120,2020,3.4,,246.0,246.0,"Action, Adventure, Crime","Director:Brian K Bennett| Stars:Edward Pritchard, Samantha Ipema, Roe Pacheco, Paul Kandarian"
1357,Cortex,2020,5.3,,574.0,574.0,"Crime, Drama, Thriller","Director:Moritz Bleibtreu| Stars:Moritz Bleibtreu, Nadja Uhl, Emily Kusche, Jannis Niewöhner"
1358,The Adventure of A.R.I.: My Robot Friend,2020,4.3,,390.0,390.0,"Family, Sci-Fi","Director:Stephen Shimek| Stars:Jude Manley, Sophia Alongi, J.R. Brown, Greg Lutz"
1359,Beauty Water,2020,6.1,,746.0,746.0,"Animation, Drama, Horror",Director:Cho Kyung-hun| Star:Moon Nam-sook
1360,Torbaaz,2020,5.1,,17953.0,17953.0,"Action, Drama, Sport","Director:Girish Malik| Stars:Sanjay Dutt, Nargis Fakhri, Rahul Dev, Kuwaarjeet Chopraa"
1361,Summer in the Shade,2020,6.9,,49.0,49.0,"Drama, Mystery","Director:Alice Millar| Stars:Niamh Walter, Nyobi Hendry, Rebecca Palmer, Zaqi Ismail"
1362,Devil's Night: Dawn of the Nain Rouge,2020,3.5,,322.0,322.0,"Action, Crime, Horror","Director:Sam Logan Khaleghi| Stars:Jesi Jensen, Nathan Mathers, Sam Logan Khaleghi, Jerry Narsh"
1363,Two Buddies and a Badger: The Great Big Beast,2020,5.8,,203.0,203.0,"Animation, Comedy, Family","Directors:Gunhild Enger, Rune Spaans| Stars:John F. Brungot, Hermann Sabado, Per Inge Torkelsen, Heidi Goldmann"
1364,A Friendly Tale,2020,6.1,,1330.0,1330.0,"Comedy, Drama","Director:Daniel Cohen| Stars:Bérénice Bejo, Vincent Cassel, François Damiens, Florence Foresti"
1365,Solitary,II2020,3.5,,1749.0,1749.0,"Drama, Sci-Fi, Thriller","Director:Luke Armstrong| Stars:Johnny Sachon, Lottie Tolhurst, Michael Condron, Brian Bovell"
1366,Butai Yu Yu Hakusho,2020,8.1,,41.0,41.0,"Action, Adventure, Fantasy","Director:Chûji Mikasano| Stars:Hirofumi Araki, Naoya Gômoto, Shohei Hashimoto, Yuka Hirata"
1367,V,2020,6.8,,8550.0,8550.0,"Action, Crime, Thriller","Director:Mohana Krishna Indraganti| Stars:Nani, Sudheer Babu Posani, Nivetha Thomas, Aditi Rao Hydari"
1368,Romantic Guide to Lost Places,2020,5.4,,218.0,218.0,Drama,"Director:Giorgia Farina| Stars:Clive Owen, Jasmine Trinca, Irène Jacob, Andrea Carpenzano"
1369,Asphalt Goddess,2020,5.1,,201.0,201.0,Drama,"Director:Julián Hernández| Stars:Ximena Romo, Mabel Cadena, Nelly González, Samantha Orozco"
1370,Cindy la Regia,2020,5.9,,1423.0,1423.0,Comedy,"Directors:Catalina Aguilar Mastretta, Santiago Limón| Stars:Martha Debayle, Diego Amozurrutia, Mayra Batalla, Regina Blandón"
1371,Village of the Vampire,I2020,4.4,,1106.0,1106.0,"Horror, Mystery, Thriller","Director:Roberto D'Antona| Stars:Roberto D'Antona, Annamaria Lorusso, Francesco Emulo, Alex D'Antona"
1372,Le lion,2020,5.4,,1244.0,1244.0,Comedy,"Director:Ludovic Colbeau-Justin| Stars:Dany Boon, Philippe Katerine, Anne Serra, Samuel Jouy"
1373,Abominable,2020,2.8,,1057.0,1057.0,Horror,"Director:Jamaal Burden| Stars:Katrina Mattson, Amy Gordon, Robert Berlin, Justin Prince Moy"
1374,Useless,2020,5.4,,191.0,191.0,"Drama, Family","Director:Josiah Burdick| Stars:Travis W Bruyer, Amber Rose Mason, Mark Bracich, Brooke Wilson"
1375,Octonauts & the Great Barrier Reef,2020,6.7,,167.0,167.0,"Animation, Action, Adventure","Director:Blair Simmons| Stars:Paul Buckley, Simon Foster, Teresa Gallagher, Wayne Grayson"
1376,Velikku Veluppankalam,2020,,,,,Drama,"Director:Akshay Varma| Stars:Krishnachandran, Anu Mohan, Swetha Vinod, Vijay Menon"
1377,Plaza,2020,5.2,,263.0,263.0,Drama,"Director:Anil Gelberi| Stars:Onur Berk Arslanoglu, Deniz Altan, Adnan Devran"
1378,50 or Two Whales Meet on the Beach,2020,7.3,,106.0,106.0,Drama,"Director:Jorge Cuchi| Stars:Karla Coronado, José Antonio Toledano, Gerardo Trejoluna, Monica Jimenez"
1379,The Farmer and the Belle: Saving Santaland,2020,5.7,,584.0,584.0,"Comedy, Family, Romance","Director:Wes Llewellyn| Stars:John Schneider, Corbin Bernsen, Natasha Bure, Jenn Gotzon"
1380,Jannat House,2020,7.3,,7.0,7.0,Action,"Director:Parvez Alam| Stars:Rimjhim Das, Anushree Dutta, Payal Ghosh, Khwahish Matthew"
1381,Las Sirvientas Calientes 4,2020,8.1,,14.0,14.0,Comedy,"Director:Enrique Murillo| Stars:Miriam Arrieta, Roberto Ballesteros, Brenda Barragan, Fernanda Cuadra"
1382,Takeover,2020,5.0,,290.0,290.0,Comedy,"Director:Florian Ross| Stars:Joelle Banse, Jürgen Heinrich, Lisa-Marie Koroll, Heiko Lochmann"
1383,Hello Again - A Wedding a Day,2020,5.8,,593.0,593.0,"Comedy, Fantasy, Romance","Director:Maggie Peren| Stars:Jonas Albrecht, Vilmar Bieri, Marion Breckwoldt, Claudia Brosch"
1384,The Blue Whale,2020,2.1,,36.0,36.0,"Drama, Thriller","Director:Alaa Morsy| Stars:Hasan Abdulfattah, Dana Abed, Hamad Almutaani, Maram Alzghoul"
1385,Alpha Code,2020,3.3,,918.0,918.0,"Mystery, Sci-Fi, Thriller","Director:Keoni Waxman| Stars:Bren Foster, Denise Richards, Randy Couture, Marek Vasut"
1386,"Love Me, Love Me Not",I2020,6.8,,452.0,452.0,"Animation, Comedy, Drama","Director:Toshimasa Kuroyanagi| Stars:Eiji Akaso, Riko Fukumoto, Minami Hamabe, Megumi Han"
