,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
5929,Hantu Jeruk Purut Reborn,2017,4.0,,6.0,6.0,Horror,"Director:Nayato Fio Nuala| Stars:Sheila Marcia, Bryan McKenzie, Erlin Sarintan"
5930,Alif,2017,6.5,,147.0,147.0,Drama,"Director:Zaigham Imam| Stars:Neelima Azim, Pawan Tiwari, Bhavna Pani, Danish Husain"
5931,Das Studio und die Flüchtlinge,2017,6.2,,36.0,36.0,Comedy,"Director:Holger Kreymeier| Stars:Holger Kreymeier, Nils Beckmann, Mario Perez, Javad Mohammadi"
5932,Tshiong,2017,4.3,,29.0,29.0,"Action, Comedy","Director:Wen-tang Cheng| Stars:C.J. Kao, Yi-Chieh Lee, Freddy Lim, Jesse Liu"
5933,Hadiyya,2017,6.8,,13.0,13.0,"Drama, Musical, Romance","Director:Unni Prranavam| Stars:Nishan, Ragini Nandwani, Leona Lishoy, Urmila Unni"
5934,Hammer: The 'Rootin' for Regen' story,2017,,,,,Drama,"Director:Tishia Morris| Stars:Kole Benfield, Tim Perez-Ross, Kera O'Bryon, Jenna Kellogg"
5935,Tag,II2017,8.3,,10.0,10.0,"Action, Comedy","Director:Max Coultan| Stars:Felix Nicholls, Morgan Ashton, Aisling Gibney, Noah Ashton"
5936,Last Light of Orion,2017,8.3,,13.0,13.0,Sci-Fi,"Director:Troy Pearce| Stars:Andrew Sloey, Alexis Johnson, Jason Tobias, Susan Bennett"
5937,Aitebaar,I2017,,,,,Comedy,"Director:Kashif Saleem| Stars:Bilal Abbas Khan, Aamir Qureshi, Adnan Shah, Nosheen Shah"
5938,Macho Man 2,2017,4.2,,28.0,28.0,Action,"Director:Davide Grisolia| Stars:Ruggero Deodato, Diana Herold, Patrick Sass, Dominik Maiser"
5939,Children of the Fall: Director's Cut,2017,,,,,Horror,"Director:Eitan Gafny| Stars:Aki Avni, Noa Maiman, Yafit Shalev, Michael Ironside"
5940,The Mysterious Family,2017,4.9,,107.0,107.0,Drama,"Director:Yu Hwan Park| Stars:Ariel Lin, Xiao Chen, Wu Jiang, Kara Wai"
5941,The Day I Met Her,2017,8.1,,9.0,9.0,"Comedy, Romance, Sci-Fi","Director:Jimmy Humphrey| Stars:Bennett Duckworth, Bekah Beran, Brandon Ingram, Rocko Jerome"
5942,88,2017,7.4,,16.0,16.0,Family,"Director:Madhan| Stars:Appukutty, Daniel Balaji, Chaplin Balu, Chaams"
5943,Falling in Love,2017,,,,,Romance,"Director:Alice Wang| Stars:Candy Wang, Wesley Wong, Andy Bian, Kelly Chien"
5944,Freesia,2017,6.3,,11.0,11.0,Drama,"Director:Conor Ibrahiem| Stars:Aqib Khan, Mohammed Rafique, Irfan Nazir, Amir Rahimzadeh"
5945,Dongalunnaru Jagratha,2017,,,,,,"Director:Narasimha Rao Bhimavarapu| Stars:Seeta Rama Anjaneyulu Chilakalapudi, Kongara Jaggaiah, Varalakshmi G., Gummadi"
5946,Indulekha,2017,,,,,Drama,"Director:Muhammad Kutty| Stars:Said Alharbi, Ansiba, M.R. Gopakumar, Poojappura Radhakrishnan"
5947,Rakshaka Bhatudu,2017,,,,,Drama,"Stars:Brahmaji, Brahmanandam, Richa Panai, Prabhakar"
5948,A Dusty Town,2017,,,,,Comedy,"Director:Nicola Furst| Stars:James Saunders, Nicola Furst, Billy McPherson, Sandy Greenwood"
5949,The Fandango Sisters,2017,8.0,,11.0,11.0,"Comedy, Drama, Music","Director:José Juan Sauceda| Stars:Emma Fuhrmann, Mika Abdalla, Pam Abdalla, Sandy Baumann"
5950,Madam President,2017,,,,,Thriller,"Director:Stanlee Ohikhuare| Stars:Taiwo Ajai-Lycett, Emma Ayalogu, Fritz Baffour, Okey Bakasi"
5951,Marlon,2017,5.8,,34.0,34.0,"Comedy, Drama","Director:Osman Moustafa| Stars:Esra Akbas, Zafer Altun, Deniz Celiloglu, Veysel Diker"
5952,Felak,2017,4.5,,6.0,6.0,,"Stars:Banu Cicek, Yusuf Memis, Selim Iscan, Azra Atmaca"
5953,Antareen,2017,,,,,Drama,"Director:Monjul Baruah| Stars:Pranami Bora, Debabrata Borthakur, Aparna Dutta Choudhury, Boloram Das"
5954,Elements Quest,2017,7.8,,6.0,6.0,"Comedy, Fantasy","Director:Hester Wagner| Stars:Nicholas Condeni, Farah Dinga, Daphne Dorman, Marissa Erickson"
5955,Space Guardians,2017,4.3,,58.0,58.0,Animation,"Director:Enzo di Giacomo| Stars:William Mcnamara, Bill Oberst Jr., Kj Schrock, Evan Tramel"
5956,The Milan Protocol,2017,5.6,,67.0,67.0,"Drama, Thriller, War","Director:Peter Ott| Stars:Catrin Striebeck, Christoph Bach, Bengin Ali, Samy Abdel Fattah"
5957,Arivu,2017,9.4,,6.0,6.0,Drama,"Director:R. Ranganath| Stars:Akshitha, Giriraj Bm, Chiranjeevi, Varun Devaiah"
5958,Dream Lover,2017,,,,,Comedy,"Director:Lance Fisher| Stars:Stuart Antony, Hannah Roberts, Jack Allsobrook, Tala Korkis"
5959,Las Malcogidas,2017,5.2,,34.0,34.0,Comedy,"Director:Denisse Arancibia Flores| Stars:Fernando Barbosa, Jessica Velarde"
5960,Puthiya Payanam,2017,8.8,,54.0,54.0,Sport,"Director:Kathir Raven S.| Stars:Kathir Raven S., Lavysha, Koghilan, Yogaraj"
5961,The Last Shot in the Bar,2017,5.7,,177.0,177.0,"Crime, Drama, Mystery","Director:Teruyuki Yoshida| Stars:Yô Ôizumi, Ryûhei Matsuda, Keiko Kitagawa, Tamae Andô"
5962,Super Papá,2017,4.8,,32.0,32.0,Comedy,"Director:Roberto Angel Salcedo| Stars:Roberto Angel Salcedo, Freddyn Beras Goico, Sarodj Bertin, Elvis De Jesús"
5963,Wald,2017,,,,,Drama,"Director:Sarah Ben Hardouze| Stars:Luise Aschenbrenner, Heike Hanold-Lynch, Paula Knüpling, Maja Lehrer"
5964,Angel of Death,2017,,,,,"Action, Fantasy, Thriller","Director:Taavi Peelo| Stars:Katie Wood, Taavi Peelo, Mark Hindman Smith, Paul Cavendish"
5965,Circle of Fire,2017,,,,,Drama,"Director:Ugezu J. Ugezu| Stars:Ken Erics, Zubby Michael, Geraldine Obi, Sam Obiagi"
5966,Wine Wars,2017,3.6,,124.0,124.0,"Action, Crime, Thriller","Director:Leon Lai| Stars:Leon Lai, Hanyu Zhang, Juan Du, David Yao-Qing Wang"
5967,Something Wicked,2017,4.9,,9.0,9.0,Thriller,"Director:Yemi Morafa| Stars:Gabriel Afolayan, Bisola Aiyeola, Omowunmi Dada, Iretiola Doyle"
5968,The Diary of a Crazy Nigerian Woman,2017,,,,,Comedy,"Directors:Desmond Elliot, Austin Nwaolie| Stars:Bimbo Ademoye, Benedicta Gbemudu, Chioma Nwosu, Helen Enado Odigie"
5969,Kyôkasho ni nai! 4,2017,,,,,,"Director:Shota Sasaki| Stars:Wataru Ichinose, Moemi Katayama, Ayaka Morikawa, Baba Ryouma"
5970,The Mystery of Godliness,2017,9.0,,49.0,49.0,Drama,"Stars:Guanghui Li, Mingzhi Li, An Wei, Shang Zhang"
5971,Resina,2017,6.5,,63.0,63.0,Drama,"Director:Renzo Carbonera| Stars:Maria Roveran, Thierry Toscan, Jasmin Barbara Mairhofer, Andrea Pennacchi"
5972,Happy Birthday,VI2017,,,,,"Horror, Romance, Thriller","Director:Veerareddy| Stars:Sreedhar Rao Chennamaneni, Sanjjanaa Galrani, Jyoti Sethi, Chennamaneni Sridhar"
5973,Sargad,2017,5.6,,70.0,70.0,"Horror, Thriller","Director:Andres R. Ramos| Stars:Sarah Giercksky, Jesper Hall, Xander Turian, Alicia Henriksson"
5974,Golani,2017,5.5,,37.0,37.0,"Comedy, Crime, Drama","Director:Matei Parascan| Stars:Bogdan Costas, Tudor Adrian Desrobitu, Theodor Mardare, Matei Parascan"
5975,The Son of Snow Queen,2017,5.1,,57.0,57.0,"Drama, Mystery","Director:Robert Wichrowski| Stars:Maciej Bozek, Franciszek Pieczka, Michalina Olszanska, Anna Seniuk"
5976,Paathi: the Half,2017,6.1,,36.0,36.0,"Drama, Horror","Director:Chandran Narikode| Stars:Indrans, Joy Mathew, Kalabhavan Shajohn, Sasi Kalinga"
5977,Ek Raat,2017,,,,,Drama,Director:Ali Khan| Star:Nitra Shomy
5978,The Apache,2017,,,,,Horror,"Director:Alex Karanis| Stars:Eric Brierley, Pawel Garwolinski, Brian Gonsalves, Jacob Hoang"
5979,Comfort and Consolation in France,2017,5.5,,110.0,110.0,Drama,"Director:Vincent Macaigne| Stars:Pauline Lorillard, Pascal Rénéric, Emmanuel Matte, Laurent Papot"
5980,Gentlemen's Fury,2017,8.0,,25.0,25.0,Comedy,"Directors:Marissa Hall, Ben Sharples| Stars:Ben Sharples, Jake Head, Audrey Ellis Fox, Kyle Jacob"
5981,And Violet,2017,6.6,,12.0,12.0,Drama,"Director:Paul Gray| Stars:Ian Dunn, Dave Hook, Hana Mackenzie, Dale McQueen"
5982,Maza Algar,2017,8.4,,5.0,5.0,,"Stars:Yash Kadam, Nitin Jadhav, Yuvradnyee"
5983,Sekharam Gari Abbayi,2017,7.8,,16.0,16.0,Drama,"Director:Akshitha Srinivas| Stars:Vinnu Maddipati, Akshitha Srinivas, Suman"
5984,She Is King,2017,6.1,,30.0,30.0,Musical,"Director:Gersh Kgamedi| Stars:Gugu Zulu, Khabonina Qubeka, Aubrey Poo, Mbuso Kgarebe"
5985,"Pipi, Pupu & Rosemary: the Mystery of the Stolen Notes",2017,6.9,,39.0,39.0,"Animation, Adventure","Director:Enzo D'Alò| Stars:Maricla Affatato, Stefano Alessandroni, Taylor Belle, Teale Bishopric"
5986,Talav,2017,8.3,,8.0,8.0,Romance,"Director:Jaybhim Anant Kamble| Stars:Aiswariya Badade, Saurabh Gokhale, Sanjay Khapre, Navneet Phondke"
5987,Groove,2017,7.6,,21.0,21.0,"Drama, Music, Musical","Director:Ryan McDonough| Stars:Clara McGregor, Adrian Enscoe, Adam Weppler, Cameron Fuller"
5988,Naomis Reise,2017,7.1,,43.0,43.0,Drama,"Director:Frieder Schlaich| Stars:Scarlett Jaimes, Liliana Trujillo, Romanus Fuhrmann, David Garzón Bardua"
5989,Rylo,2017,,,,,"Comedy, Drama, Romance","Director:Mike Garcia| Stars:Rose Marie Guess, Elizabeth Hirsch-Tauber, Adam Vaughn, Richard Golfin III"
5990,Vénéneuses,2017,6.6,,20.0,20.0,Crime,"Director:Jean-Pierre Mocky| Stars:Jean-Pierre Mocky, Richard Bohringer, Clara Huet, Jean-François Stévenin"
5991,Gezeichnet,2017,,,,,,"Directors:Hannah Wasserfaller, Jakob Widmann| Stars:Malin Kemper, Benedikt Kalcher, Sanna Paulick, Christina Constanze Polzer"
5992,The Enemies,2017,8.0,,17.0,17.0,Drama,"Director:Giorgi Ghachava| Stars:Mikheil Gomiashvili, Kakha Kintsurashvili"
5993,4:00am,2017,6.1,,18.0,18.0,Drama,"Director:Robert Trott| Stars:Tommy Balaam, Sophia Jackson, Craig Haines, Daniel Lillie"
5994,Celebrity Showmance,2017,,,,,Comedy,"Stars:Kyle Christie, Hayley Hasselhoff, Victoria Hervey, Abz Love"
5995,Votez pour moi!,2017,5.7,,13.0,13.0,Comedy,"Director:Jean-Pierre Mocky| Stars:Raphaël Scheer, Bonnafet Tarbouriech, Benoît Chaigneau, Olivier Hémon"
5996,Star,2017,,,,,Drama,"Director:Marc-Aurèle Vecchione| Stars:Serge Bondt, Sonia Joubert, Michael Kaves, Emmanuel Lapalus"
5997,Hard & Ugly,2017,6.5,,14.0,14.0,"Comedy, Drama","Director:Malte Wirtz| Stars:Aline Adam, Benita Sarah Bailey, Kristin Becker, Martin Bergmann"
5998,Le Milliard,2017,,,,,Comedy,"Director:Mohamed Raïd El Meftahi| Stars:Rabie Kati, Hassna Moumni, Sandia Tajdin, Mohamed Ater"
5999,Orang-U: An Ape Goes to College,2017,,,,,Comedy,"Director:Matt Lee| Stars:Jacqui Denski, David Dwyer, Heather Huntington Stewart, Wolfgang Schuler"
6000,Bigsby,2017,,,,,Comedy,"Directors:H. Fritz Bishop, John Bury, Kenzie Cameron, Mitch Murrant| Stars:H. Fritz Bishop, Rachael Murphy, James Rudderham, Michael G MacDonald"
6001,My Life for Yours,2017,,,,,Drama,"Director:Matondo Kiantandu| Stars:Benjamin Levy Aguilar, Mo Beatty, Alex Will Brooks, Sam Burkett"
6002,RiffTrax: Missile X - The Neutron Bomb Incident,2017,6.6,,34.0,34.0,,"Stars:Bill Corbett, Kevin Murphy, Michael J. Nelson"
6003,Paambhu Sattai,2017,6.2,,150.0,150.0,Action,"Director:Adam Dasan| Stars:Bobby Simha, Keerthy Suresh, Nivas Adithan, Lizzie Antony"
6004,Nur eta herensugearen tenplua,2017,7.5,,15.0,15.0,Animation,Director:Juan Bautista Berasategi
6005,Lost Daughter,2017,7.5,,12.0,12.0,Drama,"Director:Martijn Maria Smits| Stars:Alix Adams, Steef Cuijpers, Malou Gorter, Annemarie Prins"
6006,Kimura,2017,6.9,,80.0,80.0,"Drama, Sport","Director:Aldo Rey Valderrama| Stars:Jorge Perugorría, Nick Romano, Carlos Alfredo Lopez, Bernardo Kenny"
6007,Bloody Psycho,2017,,,,,Thriller,"Director:Irfan Khan| Stars:Soni Patel, Brijesh Tiwari"
6008,Xolo,2017,6.1,,58.0,58.0,Crime,"Director:Giuseppe Valentino| Stars:Raimondo Brandi, Baptiste Elicagaray, Angela Neiman, Marco Tizianel"
6009,Wild Woman,2017,,,,,Adventure,"Director:Nick King| Stars:Libby Munro, Ashley Shelton, McKinley Blehm, Jimbo Barnett"
6010,Maly Jakub,2017,5.3,,63.0,63.0,Drama,"Director:Mariusz Bielinski| Stars:Miroslaw Baka, Jan Saczek, Eryk Lubos, Dorota Kolak"
6011,Mariana,I2017,,,,,,Director:Chris Gude| Star:Jorge Gaviria
6012,The Faith Community,2017,3.7,,120.0,120.0,Horror,"Director:Faith R Johnson| Stars:Oliver Palmer, Janessa Floyd, Aidan Hart, Jeffrey Brabant"
6013,Bhasmasur,2017,6.7,,153.0,153.0,Drama,"Director:Nishil Sheth| Stars:Imran Rasheed, Mittal Chouhan, Trimala Adhikari, Bhushan Vikas"
6014,Mortuary Massacre,2017,4.3,,30.0,30.0,Horror,"Director:Christopher James Miller| Stars:Kit Bateman, Eric Berggren, Erin Blaisdell, Steven Briggs"
6015,Anh Em Siêu Quây,2017,5.1,,7.0,7.0,"Comedy, Family","Director:Le Bao Trung| Stars:Pham Duy Anh, Trinh Kim Chi, Ha Viet Dung, Hieu Hien"
6016,Man,2017,7.1,,9.0,9.0,Drama,"Director:Amir Motlagh| Stars:Charles Borg, Amir Motlagh, Atefeh Motlagh, Yousef Motlagh"
6017,Halla Ho: Mission 2017,2017,,,,,Drama,"Director:Manjeet Tony| Stars:Victor John, Varinder Tiwana, Sherry Uppal, Satish Kaul"
6018,Sacred,2017,6.7,,13.0,13.0,"Action, Drama, Romance","Director:Brigham McNeely| Stars:Albert Beck, Kristen Danielle, Traci Gardner, Omar King"
6019,Funeral Wake,2017,,,,,Horror,"Director:Li Dong| Stars:Ci Song, You Zhang"
6020,Ilai,2017,,,,,Drama,"Director:Bineesh Raj| Stars:Sreedevi Anil, Jenish, Sivakumar Kurukkal, King Mohan"
6021,Sangu Chakkaram,2017,6.0,,43.0,43.0,"Comedy, Fantasy, Horror","Director:Maarison| Stars:'Punnagai Poo' Geetha, Monica, Jeremy Roske, Dhilip Subbarayan"
6022,Zahradnictví: Nápadník,2017,6.3,,96.0,96.0,Comedy,"Director:Jan Hrebejk| Stars:Lukás Bech, Filip Brezina, Nikola Cechová, Karel Dobrý"
6023,Troy Loxton's Father,2017,5.7,,7.0,7.0,Horror,"Director:Troy Everett Loxton| Stars:Todd Loxton, Brooke Thomas, Chandler Schneider, Jesse Schneider"
6024,"Hayflower, Quiltshoe and the Rubens Brothers",2017,4.9,,126.0,126.0,"Comedy, Family","Director:Anna Dahlman| Stars:Pekka Strang, Aku Hirviniemi, Janne Kataja, Joonas Nordman"
6025,Yudha Kanda,2017,,,,,Drama,"Director:Om Sai Prakash| Stars:Kishore Kumar G., Madhuri Itagi, Adi Lokesh, Shobharaj"
6026,Chhaya O Chhobi,2017,6.7,,216.0,216.0,Drama,"Director:Kaushik Ganguly| Stars:Ritwick Chakraborty, Barun Chanda, Abir Chatterjee, Churni Ganguly"
6027,The Garden,II2017,,,,,Fantasy,"Director:David Ferry Jr.| Stars:Kristen DeVore Rakes, Samson Snell, Michael Sheets, Monique Candelaria"
6028,Mukkadarpur Ka Majnu,2017,8.1,,11.0,11.0,Drama,"Directors:Shekhar Ramesh Mishra, Ravikant Sinha| Stars:Sahil Ansari, Raja Awasthi, Rahul Bagga, Nikkita Butola"
6029,Forgotten Man,2017,7.1,,36.0,36.0,"Comedy, Drama, Romance","Director:Arran Shearing| Stars:Obi Abili, Will Alexander, Oya Bacak, Ben Roper Curzon"
6030,The Death Story of Sohrab,2017,6.8,,91.0,91.0,"Drama, History","Director:Farshad Ahmadi Dastgerdi| Stars:Kazem HajirAzad, Siavosh Tahmoures, Fereydoon Sorani, Kamand Amirsoleimani"
6031,Founding Father,2017,8.7,,6.0,6.0,Drama,"Director:Maurice Moore| Stars:Robert Steven Brown, Jonathan Michael Butkovsky, Matthew Casey, Tilone Cooper"
6032,Kud Krachak Krien,2017,4.3,,90.0,90.0,Horror,"Director:Poj Arnon| Stars:Paweena Chariffsakul, Kunatip Pinpradub, Anon Saisangcharn, Kittipat Samarntragulchai"
6033,Armaan: Story of a Storyteller,2017,5.9,,16.0,16.0,Drama,"Director:Rehan Chaudhary| Stars:Alisha Prajapati, Trivedi Poojan, Netri Trivedi, Prashant Barot"
6034,Hedgehog,2017,5.3,,137.0,137.0,Drama,"Director:Lindsey Copeland| Stars:Madeline Brewer, Ann Dowd, Danny Deferrari, Robbie Tann"
6035,Valley of the Moon,2017,,,,,Comedy,"Director:Patrick Mapel| Stars:Julie Berman, Sarah Prikryl, Chris Holz, Josh Yeo"
6036,Haunted Dormitory: White Paper Girl,2017,2.5,,12.0,12.0,Horror,"Director:Shilei Lu| Stars:Sunny Xie, Verabelle, Yuxin Yao, Xinya Qu"
6037,Ghuma,2017,7.9,,9.0,9.0,Family,"Director:Mahesh Ravsaheb Kale| Stars:Harish Baraskar, Sharad Jadhav, Sharad Jadhav, Rajkumar Jarange"
6038,A Feast of Man,2017,5.2,,38.0,38.0,"Comedy, Drama","Director:Caroline Golum| Stars:Laurence Bond, Marleigh Dunlap, Zach Fleming, Jennifer Golum"
6039,Prankz,2017,3.9,,122.0,122.0,Horror,"Director:Warren Dudley| Stars:Betsy-Blue English, Charlie Bentley, Sharon Drain, Libby Furminger"
6040,Huway Hum Jin Kay Liye Barbaad,I2017,,,,,"Comedy, Family, Romance","Director:Mohammad Iftikhar Iffi| Stars:Rubina Ashraf, Aijaz Aslam, Sara Bhatti, Behroze Sabzwari"
6041,Gandhi Ni Golmaal,2017,6.2,,10.0,10.0,Comedy,"Director:Ghanshyam Patel| Stars:Charul Bhavsar, Kavin Dave, Raj Jatania, Kinjal Pandya"
6042,Head Constable Venkataramaiah,2017,3.6,,6.0,6.0,"Action, Comedy","Director:Chadalavada Srinivasa Rao| Stars:Jayasudha, R. Narayana Murthy, Sunil Sharma, Sunil Sharma"
6043,Love,VII2017,,,,,Drama,"Director:Chinguun Balkhjav| Stars:Selenge Chadraabal, Michidmaa Tsatsralt, Tsolmon Tumurbaatar"
6044,Sakurada Reset Part II,2017,5.4,,80.0,80.0,"Drama, Fantasy, Mystery","Director:Yoshihiro Fukagawa| Stars:Shûhei Nomura, Yuina Kuroshima, Yûna Taira, Kentaro Ito"
6045,Big Daddy,2017,6.2,,12.0,12.0,Drama,"Director:Imran Sheikh| Stars:Karan Battan, Poras Beniwal, Natalie Heslop, Sartaaj Kakkar"
6046,¿Quién mató a Julio César?,2017,,,,,"Comedy, Mystery","Directors:Darío Giordano Ch, Jaime Muñoz de Baena| Stars:Francisco Antillón, Pablo Araiza, Juan José Covarrubias, Pablo Cue"
6047,Zhgi!,2017,6.2,,389.0,389.0,"Drama, Music","Director:Kirill Pletnyov| Stars:Viktoriya Isakova, Vladimir Ilin, Aleksandra Podelskaya, Anna Ukolova"
6048,Luk'Luk'I,2017,6.5,,58.0,58.0,Drama,"Director:Wayne Wapeemukwa| Stars:Angel Gates, Joe Buffalo, Ken Harrower, Eric Buurman"
6049,John Bauer and the Mountain King,2017,,,,,"Biography, Drama, Romance","Director:Börje Peratt| Stars:Hanna Oldenburg, Emelia Sallhag, Hampus Flory, Ludvig Falkman"
6050,Insya Allah Sah,2017,5.3,,107.0,107.0,Comedy,"Director:Benni Setiawan| Stars:Pandji Pragiwaksono, Titi Kamal, Richard Kyle, Donita"
6051,Chakkara Maavin Kombathu,2017,8.1,,9.0,9.0,Drama,"Director:Tony Chittettukalam| Stars:Gourav Menon, Joy Mathew, Harisree Ashokan, Meera Vasudevan"
6052,Om Namo Venkatesaya,2017,7.2,,329.0,329.0,"Biography, Fantasy","Director:K. Raghavendra Rao| Stars:Nagarjuna Akkineni, Saurabh Raj Jain, Anushka Shetty, Jagapathi Babu"
6053,Rok,2017,6.2,,76.0,76.0,"Adventure, Drama, Music","Director:Ivan Shakhnazarov| Stars:Dmitriy Chebotarev, Kirill Frolov, Ivan Ivashkin, Vitaliy Kishchenko"
6054,Days and Nights on Earth,2017,8.5,,17.0,17.0,Drama,"Director:Piyush Sharma| Stars:Charvi Dutta, Rishi Singh, Anuj Sen"
6055,Selfie,I2017,6.0,,593.0,593.0,Comedy,"Director:Víctor García León| Stars:Santiago Alverú, Macarena Sanz, Javier Carramiñana, Clara Alvarado"
6056,The Room,2017,,,,,"Mystery, Romance, Thriller","Director:Bo Gao| Stars:Yitong Lu, Hongjie Ni, Yiren Song, Hui Tao"
6057,El tiempo compartido,2017,4.9,,8.0,8.0,Thriller,"Director:Mariano Laguyás| Stars:Agustín Barovero, Santiago Caamaño, Kyrana Gallego, Lucila Iriarte"
6058,Despertar: Awaken,2017,7.9,,21.0,21.0,Drama,"Director:Soley Bernal| Stars:Álvaro Marenco, Alejandra Toussaint, Rafael Rojas, Fernando Bolaños"
6059,A Crack in Everything,2017,5.3,,29.0,29.0,Drama,"Director:Varushka Franceschi| Stars:James Cromwell, Varushka Franceschi, Alexandre Ottoveggio, Nicole Ansari-Cox"
6060,The Last Bus,2017,,,,,Fantasy,"Director:Anand Bada| Stars:Varun Arla, Dheer Charan Srivastav"
6061,Spievankovo a kralovna Harmonia,2017,6.5,,13.0,13.0,"Adventure, Musical","Director:Diana Novotná| Stars:Mária Podhradská, Richard Canaky, Anna Kachutová, Anikó Varga"
6062,The Lines,2017,8.3,,8.0,8.0,"Drama, Mystery","Director:Kiku Ohe| Stars:Pete Williams, James Arnett, Stone Van Gorder, Justin Turnbloom"
6063,Taranta on the road,2017,6.4,,75.0,75.0,"Comedy, Drama, Musical","Director:Salvatore Allocca| Stars:Emmanuele Aita, Nabiha Akkari, Giandomenico Cupaiuolo, Helmi Dridi"
6064,Paris la blanche,2017,6.7,,64.0,64.0,"Drama, Romance","Director:Lidia Terki| Stars:Tassadit Mandi, Zahir Bouzerar, Karole Rocher, Marie Denarnaud"
6065,Koxa,2017,4.2,,170.0,170.0,"Crime, Drama, Thriller","Director:Ekrem Engizek| Stars:Burak Doruk, Hivzo Lekovic, Tito Uysal"
6066,Hospital,2017,4.7,,39.0,39.0,"Horror, Thriller","Director:Mohd Azaromi bin Mohd Ghozali| Stars:Fatin Afeefa, Shima Anuar, Fizz Fairuz, Fareez Fauzi"
6067,Doctor by Heart,2017,,,,,Drama,"Director:Ranu Sinha| Stars:Neil Prince, Divine Celiane, Johnny Corn, Sunny Dhillon"
6068,Call Center,2017,,,,,Comedy,"Director:Anton Deshawn| Stars:Deanna Reed-Foster, Melanie Loren, Eric Lane, Yunuen Pardo"
6069,Ekimmu: The Dead Lust,2017,4.7,,42.0,42.0,"Horror, Thriller","Director:Andy Koontz| Stars:Jeff Argubright, Carissa Becker, Jeremy Dimachina, Chloe Francis"
6070,Bagahe,2017,6.5,,30.0,30.0,Drama,"Director:Zig Madamba Dulay| Stars:Angeli Bayani, Boots Anson-Roa, Shamaine Buencamino, Bing Pimentel"
6071,Mono,I2017,,,,,Drama,"Directors:Cait Brasel, Jacob Leighton Burns, John Burton, Laron M. Chapman, Mickey Reece| Stars:Lindsay Fritts, Mary Buss, Patrick Dean, Mason Giles"
6072,Dhanapati,2017,7.5,,107.0,107.0,"Comedy, Drama","Director:Dipendra K. Khanal| Stars:Khagendra Lamichhane, Surakshya Panta, Janak Bartaula, Kamal Devkota"
6073,hitched,2017,9.8,,8.0,8.0,,"Director:Kris Flink| Stars:Rachelle Henry, Kelsi Umeko, Bryce Earhart, Araceli Meagher-Reyes"
6074,Tales from the Lakeside,2017,7.0,,73.0,73.0,"Animation, Adventure, Family","Director:Zsolt Pálfi| Stars:Csongor Szalay, Anna Kubik, András Faragó, Róbert Bolla"
6075,Old Beast,2017,6.6,,245.0,245.0,Drama,"Director:Ziyang Zhou| Stars:Tumen, Chaobei Wang, Danna Yi, Mingshuo Wang"
6076,Crímenes de pasión 2,2017,,,,,"Crime, Drama","Director:Óscar González| Stars:Sergio Goyri, Leonardo Daniel, Armando Araiza, Jorge Aldama"
6077,Chastnoe pionerskoe 3,2017,6.0,,58.0,58.0,"Adventure, Comedy, Family","Director:Aleksandr Karpilovskiy| Stars:Semyon Treskunov, Egor Klinaev, Anfisa Vistingauzen, Maksim Ivanov-Marenin"
6078,Busted,2017,6.1,,17.0,17.0,Drama,"Director:Paul D. Hannah| Stars:Melanie Comarcho, Maya Dunbar, Rockmond Dunbar, Daphne Duplaix"
6079,Red Flag,2017,,,,,Comedy,"Director:Future D. Fidel| Stars:Kareem Ali, Najma Dattam, Future D. Fidel, Nicole Franklyn"
6080,Eric Blair and I,2017,,,,,Drama,"Director:Tom Beaver| Stars:Tom Beaver, Iris Wheatley"
6081,Captive Audience: The Kidnapping of a Mom and Daughter,2017,6.6,,6.0,6.0,Horror,"Director:James Magnum Cook| Stars:Dawn Lyn, Christy Bella Joiner, Mark Behar, James Magnum Cook"
6082,Los Vagos,2017,6.8,,29.0,29.0,Comedy,"Director:Gustavo Biazzi| Stars:Agustín Avalos, Barbara Hobecker, Ana Clara Lasta"
6083,The Best Christian Testimony: Christian Movie - The Exchange Account of an Interrogation,2017,,,,,,"Stars:Yang Guang, Zhang Hua, Jia Qing, Cheng Xi"
6084,Si muore tutti democristiani,2017,6.4,,567.0,567.0,Comedy,"Directors:Pietro Belfiore, Il Terzo Segreto di Satira, Andrea Fadenti, Davide Rossi| Stars:Walter Leonardi, Massimiliano Loizzi, Marco Ripoldi, Renato Avallone"
6085,When Will You Return?,2017,6.1,,18.0,18.0,Drama,"Director:Yoshihiro Fukagawa| Stars:Osamu Mukai, Machiko Ono, Kayoko Kishimoto, Ishin Narita"
6086,Durak,2017,5.5,,84.0,84.0,Thriller,"Directors:Serdar Gözelekli, Muammer Kocak| Stars:Emre Altug, Beduk, Deniz Sen Hamzaoglu, Emre Karademir"
6087,Hack House,2017,3.5,,176.0,176.0,Horror,"Director:Brandon Fisher| Stars:James Howarth, Brittany White, Brandon Fisher, Shaun Michael Chilton"
6088,The Invited,I2017,6.1,,97.0,97.0,"Action, Crime, Drama","Director:Shaun McKee| Stars:Brad Lester, Matt Sanders, Matt Sanders, Noelle Sundrene"
6089,Outlandish,2017,,,,,,"Director:Bjoern Schmelzer| Stars:Timothy Foubert, Manuel Mota, Marius Peterson, Bert Timmermans"
