,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
550,Monos,2019,6.9,78.0,17743.0,17743.0,"Adventure, Drama, Thriller","Director:Alejandro Landes| Stars:Sofia Buenaventura, Julián Giraldo, Karen Quintero, Laura Castrillón"
551,The Furies,2019,5.4,,5322.0,5322.0,"Action, Horror, Thriller","Director:Tony D'Aquino| Stars:Airlie Dodds, Linda Ngo, Taylor Ferguson, Ebony Vagulans"
552,The Whistlers,2019,6.4,76.0,6025.0,6025.0,"Crime, Drama, Thriller","Director:Corneliu Porumboiu| Stars:Vlad Ivanov, Catrinel Marlon, Rodica Lazar, Sabin Tambrea"
553,Into the Labyrinth,2019,5.8,,3980.0,3980.0,"Crime, Drama, Horror","Director:Donato Carrisi| Stars:Dustin Hoffman, Toni Servillo, Valentina Bellè, Vinicio Marchioni"
554,Blood Vessel,2019,5.4,,2612.0,2612.0,"Fantasy, Horror","Director:Justin Dix| Stars:Nathan Phillips, Alyssa Sutherland, Robert Taylor, Christopher Kirby"
555,The Body,I2019,5.4,,3619.0,3619.0,"Mystery, Thriller","Director:Jeethu Joseph| Stars:Emraan Hashmi, Rishi Kapoor, Sobhita Dhulipala, Vedhika"
556,The Mandela Effect,2019,5.8,,3878.0,3878.0,"Drama, Sci-Fi, Thriller","Director:David Guy Levy| Stars:Charlie Hofheimer, Aleksa Palladino, Robin Lord Taylor, Clarke Peters"
557,The Last Man,2019,3.7,,1560.0,1560.0,"Action, Drama, Mystery","Director:Rodrigo H. Vila| Stars:Hayden Christensen, Harvey Keitel, Marco Leonardi, Liz Solari"
558,Children of the Sea,2019,6.5,74.0,3146.0,3146.0,"Animation, Adventure, Fantasy","Director:Ayumu Watanabe| Stars:Mana Ashida, Hiiro Ishibashi, Seishû Uragami, Win Morisaki"
559,Reign of the Supermen,2019,6.7,,14825.0,14825.0,"Animation, Action, Adventure","Director:Sam Liu| Stars:Jerry O'Connell, Rebecca Romijn, Rainn Wilson, Patrick Fabian"
560,Girls Guns and Blood,2019,3.0,,483.0,483.0,"Action, Comedy","Directors:Thegin German, Robert Rowland| Stars:Christine Nguyen, Britney Amber, Kleio Valentien, Cody Renee Cameron"
561,Daniel Isn't Real,2019,6.1,61.0,9135.0,9135.0,"Crime, Drama, Fantasy","Director:Adam Egypt Mortimer| Stars:Miles Robbins, Patrick Schwarzenegger, Sasha Lane, Mary Stuart Masterson"
562,Animals,2019,6.1,65.0,2124.0,2124.0,"Comedy, Drama","Director:Sophie Hyde| Stars:Holliday Grainger, Alia Shawkat, Amy Molloy, Kwaku Fortune"
563,The Legacy of the Bones,2019,6.4,,9373.0,9373.0,"Crime, Thriller","Director:Fernando González Molina| Stars:Marta Etura, Nene, Leonardo Sbaraglia, Francesc Orella"
564,Dirt Music,2019,5.3,35.0,897.0,897.0,"Crime, Drama, Romance","Director:Gregor Jordan| Stars:Kelly Macdonald, Garrett Hedlund, Badger, Jacob Clayton"
565,Come to Daddy,2019,6.0,64.0,18737.0,18737.0,"Comedy, Horror, Mystery","Director:Ant Timpson| Stars:Elijah Wood, Stephen McHattie, Garfield Wilson, Madeleine Sami"
566,Cosmos,2019,6.0,,5894.0,5894.0,"Adventure, Mystery, Sci-Fi","Directors:Elliot Weaver, Zander Weaver| Stars:Tom England, Joshua Ford, Arjun Singh Panam, Ben Vardy"
567,A Sun,2019,7.6,,8823.0,8823.0,"Crime, Drama","Director:Mong-Hong Chung| Stars:Chien-Ho Wu, Yi-wen Chen, Samantha Shu-Chin Ko, Kuan-Ting Liu"
568,Jacob's Ladder,2019,3.6,31.0,3288.0,3288.0,"Horror, Thriller","Director:David M. Rosenthal| Stars:Michael Ealy, Jesse Williams, Nicole Beharie, Guy Burnet"
569,Rocks,2019,7.4,95.0,5103.0,5103.0,Drama,"Director:Sarah Gavron| Stars:Bukky Bakray, Kosar Ali, D'angelou Osei Kissiedu, Shaneigha-Monik Greyson"
570,Skyfire,2019,5.3,52.0,3581.0,3581.0,"Action, Adventure, Drama","Director:Simon West| Stars:Bee Rogers, Alice Rietveld, Xueqi Wang, Hannah Quinlivan"
571,Paddleton,2019,7.2,70.0,14449.0,14449.0,"Comedy, Drama","Director:Alex Lehmann| Stars:Christine Woods, Mark Duplass, Ray Romano, Jen Kuo Sung"
572,Amundsen,2019,6.2,,4452.0,4452.0,"Adventure, Biography, Drama","Director:Espen Sandberg| Stars:Pål Sverre Hagen, Christian Rubeck, Katherine Waterston, Trond Espen Seim"
573,The Balkan Line,2019,6.6,,10055.0,10055.0,"Action, War","Director:Andrey Volgin| Stars:Anton Pampushnyy, Milena Radulovic, Gosha Kutsenko, Ravshana Kurkova"
574,VFW,2019,6.1,72.0,8876.0,8876.0,"Action, Crime, Horror","Director:Joe Begos| Stars:Stephen Lang, William Sadler, Fred Williamson, Martin Kove"
575,And Then We Danced,2019,7.6,68.0,13304.0,13304.0,"Drama, Romance","Director:Levan Akin| Stars:Levan Gelbakhiani, Bachi Valishvili, Ana Javakishvili, Kakha Gogidze"
576,"Oh, Ramona!",2019,4.8,,9181.0,9181.0,"Comedy, Romance","Director:Cristina Jacob| Stars:Aggy K. Adams, Basil Eidenbenz, Bogdan Iancu, Adina Stetcu"
577,Into the Ashes,2019,5.0,50.0,4232.0,4232.0,"Crime, Drama, Thriller","Director:Aaron Harvey| Stars:Luke Grimes, James Badge Dale, Frank Grillo, Marguerite Moreau"
578,Greed,2019,5.8,52.0,7886.0,7886.0,"Comedy, Drama","Director:Michael Winterbottom| Stars:Caroline Flack, Steve Coogan, David Mitchell, Isla Fisher"
579,End of Sentence,2019,6.7,74.0,4231.0,4231.0,"Adventure, Drama","Director:Elfar Adalsteins| Stars:John Hawkes, Logan Lerman, Sarah Bolger, Andrea Irvine"
580,Who You Think I Am,2019,6.8,70.0,6523.0,6523.0,"Drama, Romance","Director:Safy Nebbou| Stars:Juliette Binoche, Nicole Garcia, François Civil, Marie-Ange Casta"
581,Playmobil: The Movie,2019,4.9,25.0,4290.0,4290.0,"Animation, Adventure, Comedy","Director:Lino DiSalvo| Stars:Anya Taylor-Joy, Jim Gaffigan, Gabriel Bateman, Adam Lambert"
582,Ashfall,2019,6.2,,5170.0,5170.0,"Action, Adventure, Sci-Fi","Directors:Lee Hae-jun, Byung-seo Kim| Stars:Lee Byung-hun, Ha Jung-woo, Hye-jin Jeon, Ma Dong-seok"
583,The Best Years of a Life,2019,6.7,,1268.0,1268.0,Drama,"Director:Claude Lelouch| Stars:Jean-Louis Trintignant, Anouk Aimée, Souad Amidou, Antoine Sire"
584,The Traitor,2019,7.1,64.0,11779.0,11779.0,"Biography, Crime, Drama","Director:Marco Bellocchio| Stars:Pierfrancesco Favino, Maria Fernanda Cândido, Fabrizio Ferracane, Fausto Russo Alesi"
585,Radioflash,2019,4.8,34.0,5080.0,5080.0,"Drama, Romance, Sci-Fi","Director:Ben McPherson| Stars:Brighton Sharbino, Dominic Monaghan, Will Patton, Fionnula Flanagan"
586,Little Joe,2019,5.8,60.0,8361.0,8361.0,"Drama, Horror, Mystery","Director:Jessica Hausner| Stars:Emily Beecham, Ben Whishaw, Kerry Fox, Kit Connor"
587,Clemency,2019,6.5,77.0,4754.0,4754.0,Drama,"Director:Chinonye Chukwu| Stars:Alfre Woodard, Richard Schiff, Aldis Hodge, Wendell Pierce"
588,Blood Machines,2019,6.1,,3520.0,3520.0,"Adventure, Music, Sci-Fi","Directors:Raphaël Hernandez, Seth Ickerman, Savitri Joly-Gonfard| Stars:Elisa Lasowski, Anders Heinrichsen, Christian Erickson, Natasha Cashman"
589,Invisible Life,2019,7.7,81.0,8860.0,8860.0,Drama,"Director:Karim Aïnouz| Stars:Julia Stockler, Carol Duarte, Flávia Gusmão, António Fonseca"
590,Steven Universe: The Movie,2019,7.7,,7766.0,7766.0,"Animation, Action, Adventure","Directors:Rebecca Sugar, Joseph D. Johnston, Kat Morris| Stars:Zach Callison, Michaela Dietz, Estelle, Deedee Magno"
591,Quien a hierro mata,2019,6.6,,8031.0,8031.0,"Drama, Thriller","Director:Paco Plaza| Stars:Luis Tosar, Xan Cejudo, Ismael Martínez, Enric Auquer"
592,High Flying Bird,2019,6.2,78.0,8875.0,8875.0,"Drama, Sport","Director:Steven Soderbergh| Stars:André Holland, Melvin Gregg, Eddie Tavares, Farah Bala"
593,Dark Encounter,2019,5.3,,3902.0,3902.0,"Mystery, Sci-Fi, Thriller","Director:Carl Strathie| Stars:Laura Fraser, Mel Raido, Sid Phoenix, Grant Masters"
594,Assimilate,2019,5.3,,5892.0,5892.0,"Horror, Thriller","Director:John Murlowski| Stars:Joel Courtney, Calum Worthy, Andi Matichak, Katherine McNamara"
595,Matthias & Maxime,2019,6.8,60.0,8123.0,8123.0,"Drama, Romance","Director:Xavier Dolan| Stars:Gabriel D'Almeida Freitas, Xavier Dolan, Pier-Luc Funk, Samuel Gauthier"
596,Straight Up,2019,6.9,66.0,2891.0,2891.0,"Comedy, Romance","Director:James Sweeney| Stars:James Sweeney, Katie Findlay, Dana Drori, James Scully"
597,The Climb,2019,6.7,82.0,4869.0,4869.0,"Comedy, Drama","Director:Michael Angelo Covino| Stars:Kyle Marvin, Michael Angelo Covino, Gayle Rankin, Talia Balsam"
598,Z,2019,5.5,63.0,5579.0,5579.0,"Horror, Mystery, Thriller","Director:Brandon Christensen| Stars:Keegan Connor Tracy, Jett Klyne, Sean Rogerson, Sara Canning"
599,The Specials,2019,7.4,,9766.0,9766.0,"Comedy, Drama","Directors:Olivier Nakache, Éric Toledano| Stars:Vincent Cassel, Reda Kateb, Hélène Vincent, Bryan Mialoundama"
600,A Good Woman Is Hard to Find,2019,6.3,65.0,4950.0,4950.0,"Crime, Drama, Horror","Director:Abner Pastoll| Stars:Sarah Bolger, Edward Hogg, Andrew Simpson, Jane Brennan"
601,One Piece: Stampede,2019,7.5,,6539.0,6539.0,"Animation, Action, Adventure","Director:Takashi Ôtsuka| Stars:Felecia Angelle, Greg Ayres, Tia Lynn Ballard, Brian Barber"
602,The Giant,I2019,4.3,,411.0,411.0,"Crime, Mystery, Thriller","Director:David Raboy| Stars:Odessa Young, Ben Schnetzer, Jack Kilmer, Madelyn Cline"
603,Ema,2019,6.7,71.0,8624.0,8624.0,"Drama, Music, Romance","Director:Pablo Larraín| Stars:Mariana Di Girólamo, Gael García Bernal, Santiago Cabrera, Paola Giannini"
604,Roe v. Wade,2019,3.8,,1414.0,1414.0,"Drama, History","Directors:Cathy Allyn, Nick Loeb| Stars:Jon Voight, Nick Loeb, Stacey Dash, Jamie Kennedy"
605,Nancy Drew and the Hidden Staircase,2019,5.7,55.0,5028.0,5028.0,"Comedy, Crime, Drama","Director:Katt Shea| Stars:Sophia Lillis, Zoe Renee, Mackenzie Graham, Andrea Anders"
606,I Am Woman,2019,6.6,54.0,2543.0,2543.0,"Biography, Drama, Music","Director:Unjoo Moon| Stars:Danielle Macdonald, Evan Peters, Chris Parnell, Matty Cardarople"
607,Moffie,2019,6.8,69.0,3364.0,3364.0,"Drama, Romance, War","Director:Oliver Hermanus| Stars:Kai Luke Brummer, Barbara-Marié Immelman, Michael Kirch, Remano De Beer"
608,Purity Falls,2019,4.7,,504.0,504.0,"Drama, Thriller","Director:Sam Irvin| Stars:Sloane Avery, Trevor Stines, Gary Weeks, Kristanna Loken"
609,The Translators,2019,6.5,,8119.0,8119.0,"Mystery, Thriller","Director:Régis Roinsard| Stars:Lambert Wilson, Olga Kurylenko, Riccardo Scamarcio, Sidse Babett Knudsen"
610,The Work Wife,2019,4.0,,403.0,403.0,Crime,"Director:Michael Feifer| Stars:Cerina Vincent, Elisabeth Harnois, Kevin Sizemore, Preeti Desai"
611,Driveways,2019,7.2,83.0,5569.0,5569.0,Drama,"Director:Andrew Ahn| Stars:Lucas Jaye, Hong Chau, Brian Dennehy, Laurent Rejto"
612,Verotika,2019,1.9,,1791.0,1791.0,Horror,"Director:Glenn Danzig| Stars:Ashley Wisdom, Rachel Alig, Alice Tate, Kayden Kross"
613,Drunk Parents,2019,4.0,,7463.0,7463.0,Comedy,"Director:Fred Wolf| Stars:Alec Baldwin, Salma Hayek, Jim Gaffigan, Joe Manganiello"
614,American Skin,2019,6.9,24.0,3634.0,3634.0,"Drama, Thriller","Director:Nate Parker| Stars:Nate Parker, Omari Hardwick, Beau Knapp, Theo Rossi"
615,Mother,2019,6.6,73.0,2000.0,2000.0,"Drama, Thriller","Director:Rodrigo Sorogoyen| Stars:Marta Nieto, Jules Porier, Alex Brendemühl, Anne Consigny"
616,Wonder Woman: Bloodlines,2019,5.9,,7516.0,7516.0,"Animation, Action, Fantasy","Directors:Justin Copeland, Sam Liu| Stars:Rosario Dawson, Jeffrey Donovan, Marie Avgeropoulos, Kimberly Brooks"
617,Blood Quantum,2019,5.6,63.0,4779.0,4779.0,"Drama, Horror","Director:Jeff Barnaby| Stars:Michael Greyeyes, Elle-Máijá Tailfeathers, Forrest Goodluck, Kiowa Gordon"
618,The Last Laugh,2019,5.6,31.0,6516.0,6516.0,Comedy,"Director:Greg Pritikin| Stars:Chevy Chase, Richard Dreyfuss, Andie MacDowell, Kate Micucci"
619,Ride Like a Girl,2019,7.0,47.0,4245.0,4245.0,"Biography, Drama, Sport","Director:Rachel Griffiths| Stars:Teresa Palmer, Sam Neill, Brooke Satchwell, Anneliese Apps"
620,Changeland,2019,5.7,42.0,2420.0,2420.0,"Comedy, Drama","Director:Seth Green| Stars:Seth Green, Breckin Meyer, Macaulay Culkin, Brenda Song"
621,Sextuplets,2019,4.5,21.0,8946.0,8946.0,Comedy,"Director:Michael Tiddes| Stars:Marlon Wayans, Bresha Webb, Michael Ian Black, Glynn Turman"
622,Rascal Does Not Dream of a Dreaming Girl,2019,8.2,,5112.0,5112.0,"Animation, Drama, Family","Director:Sôichi Masui| Stars:Kaito Ishikawa, Asami Seto, Inori Minase, Nao Tôyama"
623,Zombie Tidal Wave,2019,3.8,,1226.0,1226.0,"Action, Adventure, Comedy","Director:Anthony C. Ferrante| Stars:Ian Ziering, Chikashi Higaki-Linzbichler, Shelton Jolivette, Cheree Cassidy"
624,Two of Us,2019,7.2,82.0,3177.0,3177.0,"Drama, Romance","Director:Filippo Meneghetti| Stars:Barbara Sukowa, Martine Chevallier, Léa Drucker, Jérôme Varanfrain"
625,Psychobitch,2019,6.8,,1120.0,1120.0,Drama,"Director:Martin Lund| Stars:Jonas Tidemann, Elli Rhiannon Müller Osborne, Saara Sipila-Kristoffersen, Bethina Nærby"
626,Human Capital,2019,5.7,51.0,9109.0,9109.0,Drama,"Director:Marc Meyers| Stars:Liev Schreiber, Marisa Tomei, Peter Sarsgaard, Maya Hawke"
627,Mary,2019,4.5,31.0,4650.0,4650.0,"Horror, Mystery","Director:Michael Goi| Stars:Gary Oldman, Emily Mortimer, Manuel Garcia-Rulfo, Stefanie Scott"
628,The Immortal,2019,6.8,,6782.0,6782.0,"Crime, Drama","Director:Marco D'Amore| Stars:Marco D'Amore, Giuseppe Aiello, Salvatore D'Onofrio, Gianni Vastarella"
629,Pets United,2019,3.7,,2908.0,2908.0,"Animation, Adventure, Comedy","Director:Reinhard Klooss| Stars:Patrick Roche, Natalie Dormer, Felix Auer, Jeff Burrell"
630,Badnaam Gali,2019,7.0,,1078.0,1078.0,Comedy,"Director:Ashwin Shetty| Stars:Patralekhaa Paul, Divyendu Sharma, Dolly Ahluwalia, Paritosh Sand"
631,An Affair to Die For,2019,4.8,,2165.0,2165.0,"Horror, Thriller","Director:Víctor Garcia| Stars:Claire Forlani, Amy Dincuff, Nathan Cooper, Titus Welliver"
632,First Love,2019,6.7,77.0,7353.0,7353.0,"Action, Comedy, Crime","Director:Takashi Miike| Stars:Becky, Bengal, Masayuki Deai, Mami Fujioka"
633,To the Stars,2019,6.2,60.0,1831.0,1831.0,Drama,"Director:Martha Stephens| Stars:Kara Hayward, Jordana Spiro, Tina Parker, Shea Whigham"
634,Mermaid Down,2019,4.6,,10912.0,10912.0,"Fantasy, Horror, Mystery","Director:Jeffrey Grellman| Stars:Phillip Andre Botello, Meggan Kaiser, Alexandra Bokova, Eryn Rea"
635,Demon Slayer: Kimetsu no Yaiba - Sibling's Bond,2019,8.5,,1785.0,1785.0,"Animation, Action, Fantasy",Director:Haruo Sotozaki
636,Abigail,2019,4.8,,4246.0,4246.0,"Adventure, Fantasy","Director:Aleksandr Boguslavskiy| Stars:Tinatin Dalakishvili, Eddie Marsan, Rinal Mukhametov, Ravshana Kurkova"
637,The Bad Guys: The Movie,2019,6.1,,1837.0,1837.0,"Action, Crime, Thriller","Director:Yong-ho Son| Stars:Ma Dong-seok, Sang-Jung Kim, Kim Ah-jung, Jang Ki-Yong"
638,For Love or Money,2019,5.6,,1585.0,1585.0,"Comedy, Romance","Director:Mark Murphy| Stars:Robert Kazinsky, Samantha Barks, Rachel Hurd-Wood, Ed Speleers"
639,Prey,V) (2019,4.6,,2509.0,2509.0,"Adventure, Horror, Mystery","Director:Franck Khalfoun| Stars:Logan Miller, Kristine Froseth, Jolene Anderson, Jerrica Xufei Lai"
640,Corporate Animals,2019,4.4,31.0,3809.0,3809.0,"Comedy, Horror","Director:Patrick Brice| Stars:Demi Moore, Jessica Williams, Ed Helms, Karan Soni"
641,Clementine,2019,5.1,55.0,768.0,768.0,Drama,"Director:Lara Gallagher| Stars:Sonya Walger, Otmara Marrero, Ramsey, Sydney Sweeney"
642,Super Deluxe,2019,8.3,,15580.0,15580.0,"Comedy, Crime, Drama","Director:Thiagarajan Kumararaja| Stars:Vijay Sethupathi, Fahadh Faasil, Samantha Ruth Prabhu, Ramya Krishnan"
643,The Birdcatcher,2019,5.8,,1787.0,1787.0,"Drama, Thriller, War","Director:Ross Clarke| Stars:Sarah-Sofie Boussnina, Arthur Hakalahti, Jakob Cedergren, Laura Birn"
644,Finding Steve McQueen,2019,6.2,53.0,5217.0,5217.0,"Crime, Thriller","Director:Mark Steven Johnson| Stars:Travis Fimmel, Rachael Taylor, Forest Whitaker, William Fichtner"
645,Bliss,2019,5.9,53.0,5159.0,5159.0,"Drama, Horror, Mystery","Director:Joe Begos| Stars:Dora Madison, Tru Collins, Rhys Wakefield, Jeremy Gardner"
646,Infidel,2019,5.6,,3485.0,3485.0,"Action, Thriller","Director:Cyrus Nowrasteh| Stars:Jim Caviezel, Claudia Karvan, Hal Ozsan, Stelio Savante"
647,Benny Loves You,2019,5.6,,2488.0,2488.0,"Comedy, Fantasy, Horror","Director:Karl Holt| Stars:Karl Holt, Claire Cartwright, George Collie, James Parsons"
648,Military Wives,2019,6.5,55.0,5195.0,5195.0,"Comedy, Drama, Music","Director:Peter Cattaneo| Stars:Kristin Scott Thomas, Sharon Horgan, Emma Lowndes, Gaby French"
649,More Beautiful for Having Been Broken,2019,5.9,,1179.0,1179.0,Drama,"Director:Nicole Conn| Stars:Zoe Ventoura, Kayla Radomski, Cale Ferrin, Bruce Davison"
650,My Hero Academia: Heroes Rising,2019,7.8,70.0,8599.0,8599.0,"Animation, Action, Adventure","Director:Kenji Nagasaki| Stars:Daiki Yamashita, Nobuhiko Okamoto, Yuka Terasaki, Tomoyo Kurosawa"
651,Darlin',2019,4.9,49.0,2076.0,2076.0,"Horror, Thriller","Director:Pollyanna McIntosh| Stars:Cooper Andrews, Lauryn Canny, Kristina Arntz, Mackenzie Bateman"
652,The Endless Trench,2019,7.2,73.0,6763.0,6763.0,"Drama, History, Thriller","Directors:Aitor Arregi, Jon Garaño, Jose Mari Goenaga| Stars:Antonio de la Torre, Belén Cuesta, Vicente Vergara, José Manuel Poga"
653,Bull,2019,6.3,65.0,4079.0,4079.0,Drama,"Director:Annie Silverstein| Stars:Rob Morgan, Amber Havard, Yolonda Ross, Keira Bennett"
654,Native Son,2019,5.7,63.0,2615.0,2615.0,Drama,"Director:Rashid Johnson| Stars:Ashton Sanders, Margaret Qualley, Nick Robinson, KiKi Layne"
655,Spider in the Web,2019,4.5,,1909.0,1909.0,Thriller,"Director:Eran Riklis| Stars:Ben Kingsley, Monica Bellucci, Itay Tiran, Itzik Cohen"
656,Hope Gap,2019,6.7,58.0,5334.0,5334.0,"Drama, Romance","Director:William Nicholson| Stars:Annette Bening, Bill Nighy, Josh O'Connor, Aiysha Hart"
657,Lost Transmissions,2019,5.1,51.0,1100.0,1100.0,Drama,"Director:Katharine O'Brien| Stars:Juno Temple, Simon Pegg, Rebecca Hazlewood, Daisy Bishop"
658,Britt-Marie Was Here,2019,5.5,53.0,2142.0,2142.0,"Comedy, Drama, Sport","Director:Tuva Novotny| Stars:Pernilla August, Peter Haber, Anders Mossling, Malin Levanon"
659,The Ruthless,2019,6.2,,6544.0,6544.0,"Crime, Drama","Director:Renato De Maria| Stars:Riccardo Scamarcio, Sara Serraiocco, Alessio Praticò, Alessandro Tedeschi"
660,The Last Boy,2019,5.0,,10268.0,10268.0,"Fantasy, Mystery, Sci-Fi","Director:Perry Bhandal| Stars:Luke Goss, Flynn Allen, Peter Guinness, Matilda Freeman"
661,A Violent Separation,2019,5.7,28.0,1854.0,1854.0,"Crime, Thriller","Directors:Kevin Goetz, Michael Goetz| Stars:Brenton Thwaites, Alycia Debnam-Carey, Ted Levine, Gerald McRaney"
662,Tone-Deaf,2019,4.9,,2852.0,2852.0,"Comedy, Horror, Thriller","Director:Richard Bates Jr.| Stars:Kim Delaney, Ray Wise, Amanda Crew, Nelson Franklin"
663,Among the Shadows,2019,2.1,,1216.0,1216.0,"Horror, Thriller","Director:Tiago Mesquita| Stars:Lindsay Lohan, Charlotte Beckett, Gianni Capaldi, Dominik Madani"
664,7 Deadly Sins,2019,2.5,,485.0,485.0,Horror,"Director:Glenn Plummer| Stars:Tori Vild, Tom Sizemore, Eric Roberts, Ana Walczak"
665,Arctic Dogs,2019,4.8,28.0,2068.0,2068.0,"Animation, Adventure, Comedy","Director:Aaron Woodley| Stars:Jeremy Renner, Heidi Klum, James Franco, John Cleese"
666,Rattlesnake,2019,4.6,,8964.0,8964.0,"Drama, Horror, Mystery","Director:Zak Hilditch| Stars:Carmen Ejogo, Theo Rossi, Emma Greenwell, Appy Pratt"
667,Ride Your Wave,2019,6.8,65.0,3371.0,3371.0,"Animation, Comedy, Drama","Director:Masaaki Yuasa| Stars:Ryôta Katayose, Rina Kawaei, Honoka Matsumoto, Kentaro Ito"
668,Premature,2019,6.5,81.0,852.0,852.0,"Drama, Music, Romance","Director:Rashaad Ernesto Green| Stars:Zora Howard, Joshua Boone, Michelle Wilson, Alexis Marie Wint"
669,The Prague Orgy,2019,4.9,,136.0,136.0,Drama,"Director:Irena Pavlásková| Stars:Jonas Chernick, Kseniya Rappoport, Pavel Kríz, Jirí Havelka"
670,Orpheus' Song,2019,5.7,,791.0,791.0,Adventure,"Director:Tor Iben| Stars:Sascha Weingarten, Julien Lickert, Henry Morales, Kristina Kostiv"
671,Horrible Histories: The Movie - Rotten Romans,2019,5.3,,2971.0,2971.0,"Comedy, Family, History","Director:Dominic Brigstocke| Stars:Sebastian Croft, Emilia Jones, Nick Frost, Craig Roberts"
672,Butt Boy,2019,5.5,56.0,1732.0,1732.0,"Crime, Sci-Fi, Thriller","Director:Tyler Cornack| Stars:Tyler Rice, Tyler Cornack, Shelby Dash, Brad Potts"
673,Palm Beach,2019,5.6,,1121.0,1121.0,"Comedy, Drama","Director:Rachel Ward| Stars:Frances Berry, Bryan Brown, Matilda Brown, Nell Campbell"
674,The Battle of Jangsari,2019,6.2,,1660.0,1660.0,"Action, Drama, War","Directors:Tae-yong Kim, Kyung-taek Kwak| Stars:Megan Fox, George Eads, Jae-Wook Lee, Min-Kyu Kim"
675,Young Sister-In-Law 5,2019,7.4,,91.0,91.0,Romance,Director:Woo-Seong Choi
676,Shadow Wolves,2019,3.3,,460.0,460.0,"Action, Adventure, Thriller","Director:McKay Daines| Stars:Thomas Gibson, Graham Greene, Louise Lombard, Cody Walker"
677,About Endlessness,2019,6.8,87.0,6901.0,6901.0,"Drama, Fantasy","Director:Roy Andersson| Stars:Jessica Louthander, Tatiana Delaunay, Anders Hellström, Bertil J. Nyberg"
678,See You Yesterday,2019,5.2,74.0,11107.0,11107.0,"Action, Adventure, Crime","Director:Stefon Bristol| Stars:Eden Duncan-Smith, Dante Crichlow, Astro, Marsha Stephanie Blake"
679,Justine,I2019,6.7,,831.0,831.0,Drama,"Director:Stephanie Turner| Stars:Olivia Hamilton, Darby Stanchfield, Glynn Turman, Josh Stamberg"
680,Arab Blues,2019,6.3,,3482.0,3482.0,"Comedy, Drama","Director:Manele Labidi| Stars:Golshifteh Farahani, Majd Mastoura, Aïsha Ben Miled, Feryel Chammari"
681,Badland,2019,5.6,46.0,2861.0,2861.0,Western,"Director:Justin Lee| Stars:Kevin Makely, Trace Adkins, Mira Sorvino, Bruce Dern"
682,Cuddle Weather,2019,6.1,,509.0,509.0,"Drama, Romance","Director:Rod Marmol| Stars:Sue Ramirez, RK Bagatsing, Mark Anthony Fernandez, Aleck Bovick"
683,Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,2019,7.9,,4308.0,4308.0,"Animation, Action, Adventure","Director:Takaomi Kanasaki| Stars:Jun Fukushima, Sora Amamiya, Rie Takahashi, Ai Kayano"
684,Mob Town,2019,4.7,28.0,865.0,865.0,"Crime, Drama","Director:Danny A. Abeckaser| Stars:David Arquette, Danny A. Abeckaser, P.J. Byrne, Jamie-Lynn Sigler"
685,Spiral,2019,5.5,59.0,4492.0,4492.0,"Drama, Horror, Mystery","Director:Kurtis David Harder| Stars:Jeffrey Bowyer-Chapman, Ari Cohen, June Laporte, Ty Wood"
686,Trauma Center,2019,4.0,,11379.0,11379.0,"Action, Thriller","Director:Matt Eskandari| Stars:Nicky Whelan, Bruce Willis, Tito Ortiz, Texas Battle"
687,Heroic Losers,2019,7.2,,11393.0,11393.0,"Adventure, Comedy, Crime","Director:Sebastián Borensztein| Stars:Ricardo Darín, Luis Brandoni, Verónica Llinás, Daniel Aráoz"
688,Cold Blood,2019,4.6,25.0,5114.0,5114.0,"Action, Thriller","Director:Frédéric Petitjean| Stars:Jean Reno, Sarah Lind, Joe Anderson, David Gyasi"
689,Our Ladies,2019,6.7,,2435.0,2435.0,"Comedy, Drama","Director:Michael Caton-Jones| Stars:Abigail Lawrie, Rona Morison, Marli Siu, Tallulah Greive"
690,3022,2019,4.5,,5415.0,5415.0,Sci-Fi,"Director:John Suits| Stars:Omar Epps, Kate Walsh, Angus Macfadyen, Jorja Fox"
691,Le daim,2019,6.6,68.0,10327.0,10327.0,"Comedy, Horror","Director:Quentin Dupieux| Stars:Jean Dujardin, Adèle Haenel, Albert Delpy, Coralie Russier"
692,Deviant Love,2019,3.5,,454.0,454.0,Thriller,"Director:Michael Feifer| Stars:Emma Bell, Nick Ballard, Bradley Bundlie, Gail O'Grady"
693,Rare Beasts,2019,5.4,54.0,1237.0,1237.0,"Comedy, Drama, Romance","Director:Billie Piper| Stars:Billie Piper, Leo Bill, Kerry Fox, Toby Woolf"
694,Love Is Blind,2019,5.1,25.0,810.0,810.0,"Comedy, Drama","Directors:Monty Whitebloom, Andy Delaney| Stars:Shannon Tarbet, Aidan Turner, Benjamin Walker, Matthew Broderick"
695,Kim Ji-young: Born 1982,2019,7.3,,3818.0,3818.0,Drama,"Director:Kim Do-Young| Stars:Jung Yu-mi, Gong Yoo, Kim Mi-Kyung, Kim Sung-cheol"
696,The Jack in the Box,2019,4.2,,2175.0,2175.0,Horror,"Director:Lawrence Fowler| Stars:Ethan Taylor, Robert Strange, Lucy-Jane Quinlan, Philip Ridout"
697,Kumbalangi Nights,2019,8.5,,15422.0,15422.0,"Comedy, Drama, Romance","Director:Madhu C. Narayanan| Stars:Shane Nigam, Soubin Shahir, Fahadh Faasil, Sreenath Bhasi"
